CV_FOLD,ECOREGION,TARGET,METRIC,SCORE,MODEL
1,Puget Lowland,qmd,mae,4.482096855269436,ElasticNet
1,Puget Lowland,qmd,mape,0.35742203968254127,ElasticNet
1,Puget Lowland,qmd,bias,2.0821584848500128,ElasticNet
1,Puget Lowland,qmd,rel_bias,-0.1660404396934131,ElasticNet
1,Puget Lowland,tcuft,rmse,4281.410204262686,ElasticNet
1,Puget Lowland,tcuft,nrmse,0.8580498586434959,ElasticNet
1,Puget Lowland,tcuft,mae,3436.0311470362494,ElasticNet
1,Puget Lowland,tcuft,mape,0.6886249855418457,ElasticNet
1,Puget Lowland,tcuft,bias,2802.027960417949,ElasticNet
1,Puget Lowland,tcuft,rel_bias,-0.5615625648198763,ElasticNet
1,Willamette Valley,total_cover,rmse,8.53759660690979,ElasticNet
1,Willamette Valley,total_cover,nrmse,0.12284311664618404,ElasticNet
1,Willamette Valley,total_cover,mae,6.818801976961505,ElasticNet
1,Willamette Valley,total_cover,mape,0.09811225866131662,ElasticNet
1,Willamette Valley,total_cover,bias,-3.3889062956623848,ElasticNet
1,Willamette Valley,total_cover,rel_bias,0.04876124166420698,ElasticNet
1,Willamette Valley,topht,rmse,24.49298316886411,ElasticNet
1,Willamette Valley,topht,nrmse,0.19105291083357342,ElasticNet
1,Willamette Valley,topht,mae,22.24549745297393,ElasticNet
1,Willamette Valley,topht,mape,0.1735218210060369,ElasticNet
1,Willamette Valley,topht,bias,0.1266912667156035,ElasticNet
1,Willamette Valley,topht,rel_bias,-0.0009882314096380928,ElasticNet
1,Willamette Valley,qmd,rmse,2.458923333325229,ElasticNet
1,Willamette Valley,qmd,nrmse,0.14111177708968856,ElasticNet
1,Willamette Valley,qmd,mae,2.362258656240418,ElasticNet
1,Willamette Valley,qmd,mape,0.13556442057784793,ElasticNet
1,Willamette Valley,qmd,bias,0.6277800877148104,ElasticNet
1,Willamette Valley,qmd,rel_bias,-0.03602681002630531,ElasticNet
1,Willamette Valley,tcuft,rmse,4908.67677332725,ElasticNet
1,Willamette Valley,tcuft,nrmse,0.42255345953043894,ElasticNet
1,Willamette Valley,tcuft,mae,4030.8642971287786,ElasticNet
1,Willamette Valley,tcuft,mape,0.34698875731737744,ElasticNet
