CV_FOLD,ECOREGION,TARGET,METRIC,SCORE,MODEL
,Willamette Valley,topht,nrmse,0.23115705966869324,ElasticNet
,Willamette Valley,topht,mae,23.04543476821742,ElasticNet
,Willamette Valley,topht,mape,0.2038817584920444,ElasticNet
,Willamette Valley,topht,bias,4.035320553673461,ElasticNet
,Willamette Valley,topht,rel_bias,-0.0357002703067543,ElasticNet
,Willamette Valley,qmd,rmse,8.709105124350476,ElasticNet
,Willamette Valley,qmd,nrmse,0.4627085840573754,ElasticNet
,Willamette Valley,qmd,mae,4.892038770741818,ElasticNet
,Willamette Valley,qmd,mape,0.2599105534315787,ElasticNet
,Willamette Valley,qmd,bias,-2.2765637408177186,ElasticNet
,Willamette Valley,qmd,rel_bias,0.12095221839553691,ElasticNet
,Willamette Valley,tcuft,rmse,5422.817650847009,ElasticNet
,Willamette Valley,tcuft,nrmse,0.5698358615967322,ElasticNet
,Willamette Valley,tcuft,mae,4409.319003940588,ElasticNet
,Willamette Valley,tcuft,mape,0.46333626823555096,ElasticNet
,Willamette Valley,tcuft,bias,234.41595449754973,ElasticNet
,Willamette Valley,tcuft,rel_bias,-0.024632695768825548,ElasticNet
,Blue Mountains,total_cover,rmse,13.11998940174217,Lasso
,Blue Mountains,total_cover,nrmse,0.39537203947058147,Lasso
,Blue Mountains,total_cover,mae,10.924721153200553,Lasso
,Blue Mountains,total_cover,mape,0.3292174368993585,Lasso
,Blue Mountains,total_cover,bias,-5.992143362947956,Lasso
,Blue Mountains,total_cover,rel_bias,0.18057376951038176,Lasso
,Blue Mountains,topht,rmse,19.290076222710717,Lasso
,Blue Mountains,topht,nrmse,0.31374773441313,Lasso
,Blue Mountains,topht,mae,15.476464008542157,Lasso
,Blue Mountains,topht,mape,0.25172039049227285,Lasso
,Blue Mountains,topht,bias,-6.681071821387832,Lasso
,Blue Mountains,topht,rel_bias,0.10866577836244931,Lasso
,Blue Mountains,qmd,rmse,5.618000657002843,Lasso
,Blue Mountains,qmd,nrmse,0.4246118680397436,Lasso
,Blue Mountains,qmd,mae,4.380731696191013,Lasso
,Blue Mountains,qmd,mape,0.331098335950166,Lasso
,Blue Mountains,qmd,bias,-3.727564892468788,Lasso
,Blue Mountains,qmd,rel_bias,0.2817315961431254,Lasso
,Blue Mountains,tcuft,rmse,2909.4074982202483,Lasso
,Blue Mountains,tcuft,nrmse,1.4425416308773822,Lasso
,Blue Mountains,tcuft,mae,2286.8236163253314,Lasso
,Blue Mountains,tcuft,mape,1.1338522606547319,Lasso
,Blue Mountains,tcuft,bias,-1924.1596445503876,Lasso
,Blue Mountains,tcuft,rel_bias,0.954036309254069,Lasso
,Cascades,total_cover,rmse,18.73761039219899,Lasso
,Cascades,total_cover,nrmse,0.28652709615013716,Lasso
,Cascades,total_cover,mae,14.931110841535986,Lasso
,Cascades,total_cover,mape,0.22831981998634476,Lasso
,Cascades,total_cover,bias,-2.5652119393184765,Lasso
,Cascades,total_cover,rel_bias,0.039226065255823006,Lasso
,Cascades,topht,rmse,29.92373079631788,Lasso
,Cascades,topht,nrmse,0.28902495600216477,Lasso
,Cascades,topht,mae,22.857840736309182,Lasso
,Cascades,topht,mape,0.22077749790240664,Lasso
,Cascades,topht,bias,-10.824168965747296,Lasso
,Cascades,topht,rel_bias,0.10454762410407951,Lasso
,Cascades,qmd,rmse,6.029268088713827,Lasso
,Cascades,qmd,nrmse,0.4358482461723385,Lasso
,Cascades,qmd,mae,4.275471942655786,Lasso
,Cascades,qmd,mape,0.30906851716442435,Lasso
,Cascades,qmd,bias,-0.6191791119086325,Lasso
,Cascades,qmd,rel_bias,0.044759683268536216,Lasso
,Cascades,tcuft,rmse,4845.627897635038,Lasso
,Cascades,tcuft,nrmse,0.6027486063412614,Lasso
