CV_FOLD,ECOREGION,TARGET,METRIC,SCORE,MODEL
4,Blue Mountains,GS_TPA,bias,-6.997540073950197,ElasticNet
4,Blue Mountains,GS_TPA,rel_bias,0.07415176448643936,ElasticNet
4,Blue Mountains,ABOVEGROUND_LIVE_CARBON,rmse,7.097916840372859,ElasticNet
4,Blue Mountains,ABOVEGROUND_LIVE_CARBON,nrmse,0.2987512167936327,ElasticNet
4,Blue Mountains,ABOVEGROUND_LIVE_CARBON,mae,5.277878348868654,ElasticNet
4,Blue Mountains,ABOVEGROUND_LIVE_CARBON,mape,0.2221458231018737,ElasticNet
4,Blue Mountains,ABOVEGROUND_LIVE_CARBON,bias,1.5515701892340241,ElasticNet
4,Blue Mountains,ABOVEGROUND_LIVE_CARBON,rel_bias,-0.06530556674569914,ElasticNet
5,Blue Mountains,TOTAL_COVER,rmse,12.566843920701096,ElasticNet
5,Blue Mountains,TOTAL_COVER,nrmse,0.40841069148337517,ElasticNet
5,Blue Mountains,TOTAL_COVER,mae,10.0678437601315,ElasticNet
5,Blue Mountains,TOTAL_COVER,mape,0.32719552003415786,ElasticNet
5,Blue Mountains,TOTAL_COVER,bias,3.4473273509574613,ElasticNet
5,Blue Mountains,TOTAL_COVER,rel_bias,-0.11203491951187865,ElasticNet
5,Blue Mountains,TOPHT,rmse,20.98300925272054,ElasticNet
5,Blue Mountains,TOPHT,nrmse,0.29702600146220093,ElasticNet
5,Blue Mountains,TOPHT,mae,18.12444006231404,ElasticNet
5,Blue Mountains,TOPHT,mape,0.2565613871495805,ElasticNet
5,Blue Mountains,TOPHT,bias,10.683697749095195,ElasticNet
5,Blue Mountains,TOPHT,rel_bias,-0.15123359976753695,ElasticNet
5,Blue Mountains,BA,rmse,35.07752447108139,ElasticNet
5,Blue Mountains,BA,nrmse,0.4071707310185565,ElasticNet
5,Blue Mountains,BA,mae,25.5155277296674,ElasticNet
5,Blue Mountains,BA,mape,0.29617757337972833,ElasticNet
5,Blue Mountains,BA,bias,2.4475327536766365,ElasticNet
5,Blue Mountains,BA,rel_bias,-0.028410320156086372,ElasticNet
5,Blue Mountains,QMD,rmse,4.871006445676971,ElasticNet
5,Blue Mountains,QMD,nrmse,0.2978816937235667,ElasticNet
5,Blue Mountains,QMD,mae,3.8269536771162067,ElasticNet
5,Blue Mountains,QMD,mape,0.2340336552321218,ElasticNet
5,Blue Mountains,QMD,bias,1.6306669085147536,ElasticNet
5,Blue Mountains,QMD,rel_bias,-0.09972185954269219,ElasticNet
5,Blue Mountains,GS_TPA,rmse,34.91817914673845,ElasticNet
5,Blue Mountains,GS_TPA,nrmse,0.5466765495350451,ElasticNet
5,Blue Mountains,GS_TPA,mae,27.805883843023658,ElasticNet
5,Blue Mountains,GS_TPA,mape,0.4353269559731974,ElasticNet
5,Blue Mountains,GS_TPA,bias,14.976034304659633,ElasticNet
5,Blue Mountains,GS_TPA,rel_bias,-0.2344637366394436,ElasticNet
5,Blue Mountains,ABOVEGROUND_LIVE_CARBON,rmse,8.243657623004092,ElasticNet
5,Blue Mountains,ABOVEGROUND_LIVE_CARBON,nrmse,0.3571704249010737,ElasticNet
5,Blue Mountains,ABOVEGROUND_LIVE_CARBON,mae,6.075735483600841,ElasticNet
5,Blue Mountains,ABOVEGROUND_LIVE_CARBON,mape,0.26324152742692886,ElasticNet
5,Blue Mountains,ABOVEGROUND_LIVE_CARBON,bias,-0.5616505543679433,ElasticNet
5,Blue Mountains,ABOVEGROUND_LIVE_CARBON,rel_bias,0.02433446126992583,ElasticNet
1,Cascades,TOTAL_COVER,rmse,20.740520355541502,ElasticNet
1,Cascades,TOTAL_COVER,nrmse,0.3256616324659682,ElasticNet
1,Cascades,TOTAL_COVER,mae,16.357674600602042,ElasticNet
1,Cascades,TOTAL_COVER,mape,0.2568434601668934,ElasticNet
1,Cascades,TOTAL_COVER,bias,5.468614844308305,ElasticNet
1,Cascades,TOTAL_COVER,rel_bias,-0.08586660348901223,ElasticNet
1,Cascades,TOPHT,rmse,28.290595055973665,ElasticNet
1,Cascades,TOPHT,nrmse,0.2973822963043642,ElasticNet
1,Cascades,TOPHT,mae,23.397490037819093,ElasticNet
1,Cascades,TOPHT,mape,0.24594743593899482,ElasticNet
1,Cascades,TOPHT,bias,5.2983515416516624,ElasticNet
