TARGET_ECOREGION,TRAIN_ECOREGION,MODEL,METRIC,TARGET,SCORE
Northern Rockies,Klamath Mountains California High North Coast Range,ElasticNet,nrmse,tcuft,4.491835051988417
Northern Rockies,Klamath Mountains California High North Coast Range,ElasticNet,mae,total_cover,61.21978487482563
Northern Rockies,Klamath Mountains California High North Coast Range,ElasticNet,mae,topht,163.98486842447033
Northern Rockies,Klamath Mountains California High North Coast Range,ElasticNet,mae,qmd,30.34633446897601
Northern Rockies,Klamath Mountains California High North Coast Range,ElasticNet,mae,tcuft,11957.874397438041
Northern Rockies,Klamath Mountains California High North Coast Range,ElasticNet,mape,total_cover,1.445525904093441
Northern Rockies,Klamath Mountains California High North Coast Range,ElasticNet,mape,topht,2.1878879288653703
Northern Rockies,Klamath Mountains California High North Coast Range,ElasticNet,mape,qmd,2.588412914089792
Northern Rockies,Klamath Mountains California High North Coast Range,ElasticNet,mape,tcuft,4.362448038301975
Northern Rockies,Klamath Mountains California High North Coast Range,ElasticNet,bias,total_cover,-61.21978487482563
Northern Rockies,Klamath Mountains California High North Coast Range,ElasticNet,bias,topht,163.98486842447033
Northern Rockies,Klamath Mountains California High North Coast Range,ElasticNet,bias,qmd,30.048371677210397
Northern Rockies,Klamath Mountains California High North Coast Range,ElasticNet,bias,tcuft,11957.874397438041
Northern Rockies,Klamath Mountains California High North Coast Range,ElasticNet,rel_bias,total_cover,1.445525904093441
Northern Rockies,Klamath Mountains California High North Coast Range,ElasticNet,rel_bias,topht,-2.1878879288653703
Northern Rockies,Klamath Mountains California High North Coast Range,ElasticNet,rel_bias,qmd,-2.5629979586554597
Northern Rockies,Klamath Mountains California High North Coast Range,ElasticNet,rel_bias,tcuft,-4.362448038301975
Northern Rockies,Klamath Mountains California High North Coast Range,Lasso,rmse,total_cover,71.18577251662138
Northern Rockies,Klamath Mountains California High North Coast Range,Lasso,rmse,topht,170.85114615918064
Northern Rockies,Klamath Mountains California High North Coast Range,Lasso,rmse,qmd,34.02898948404407
Northern Rockies,Klamath Mountains California High North Coast Range,Lasso,rmse,tcuft,11481.156134526986
Northern Rockies,Klamath Mountains California High North Coast Range,Lasso,nrmse,total_cover,1.6808435113922349
Northern Rockies,Klamath Mountains California High North Coast Range,Lasso,nrmse,topht,2.279497882371105
Northern Rockies,Klamath Mountains California High North Coast Range,Lasso,nrmse,qmd,2.902527681686675
Northern Rockies,Klamath Mountains California High North Coast Range,Lasso,nrmse,tcuft,4.188532626437084
Northern Rockies,Klamath Mountains California High North Coast Range,Lasso,mae,total_cover,68.17662842353486
Northern Rockies,Klamath Mountains California High North Coast Range,Lasso,mae,topht,168.26994984695733
Northern Rockies,Klamath Mountains California High North Coast Range,Lasso,mae,qmd,33.20169137788815
Northern Rockies,Klamath Mountains California High North Coast Range,Lasso,mae,tcuft,10983.974100005722
Northern Rockies,Klamath Mountains California High North Coast Range,Lasso,mape,total_cover,1.6097913875633088
Northern Rockies,Klamath Mountains California High North Coast Range,Lasso,mape,topht,2.2450595326147904
Northern Rockies,Klamath Mountains California High North Coast Range,Lasso,mape,qmd,2.8319626813580454
Northern Rockies,Klamath Mountains California High North Coast Range,Lasso,mape,tcuft,4.00715166197061
Northern Rockies,Klamath Mountains California High North Coast Range,Lasso,bias,total_cover,-68.17662842353486
Northern Rockies,Klamath Mountains California High North Coast Range,Lasso,bias,topht,168.26994984695733
Northern Rockies,Klamath Mountains California High North Coast Range,Lasso,bias,qmd,32.97941272481436
Northern Rockies,Klamath Mountains California High North Coast Range,Lasso,bias,tcuft,10983.974100005722
Northern Rockies,Klamath Mountains California High North Coast Range,Lasso,rel_bias,total_cover,1.6097913875633088
Northern Rockies,Klamath Mountains California High North Coast Range,Lasso,rel_bias,topht,-2.2450595326147904
Northern Rockies,Klamath Mountains California High North Coast Range,Lasso,rel_bias,qmd,-2.813003260188715
Northern Rockies,Klamath Mountains California High North Coast Range,Lasso,rel_bias,tcuft,-4.00715166197061
Northern Rockies,Klamath Mountains California High North Coast Range,KNeighborsRegressor,rmse,total_cover,20.846327362529465
Northern Rockies,Klamath Mountains California High North Coast Range,KNeighborsRegressor,rmse,topht,29.203231026390256
Northern Rockies,Klamath Mountains California High North Coast Range,KNeighborsRegressor,rmse,qmd,7.674667357327509
Northern Rockies,Klamath Mountains California High North Coast Range,KNeighborsRegressor,rmse,tcuft,4246.1999904028835
Northern Rockies,Klamath Mountains California High North Coast Range,KNeighborsRegressor,nrmse,total_cover,0.49222496076002537
Northern Rockies,Klamath Mountains California High North Coast Range,KNeighborsRegressor,nrmse,topht,0.3896298314617639
Northern Rockies,Klamath Mountains California High North Coast Range,KNeighborsRegressor,nrmse,qmd,0.654616395906356
Northern Rockies,Klamath Mountains California High North Coast Range,KNeighborsRegressor,nrmse,tcuft,1.5490902649336764
Northern Rockies,Klamath Mountains California High North Coast Range,KNeighborsRegressor,mae,total_cover,18.025173009621668
Northern Rockies,Klamath Mountains California High North Coast Range,KNeighborsRegressor,mae,topht,23.049266943779216
Northern Rockies,Klamath Mountains California High North Coast Range,KNeighborsRegressor,mae,qmd,5.104383308180279
Northern Rockies,Klamath Mountains California High North Coast Range,KNeighborsRegressor,mae,tcuft,3466.982267463087
Northern Rockies,Klamath Mountains California High North Coast Range,KNeighborsRegressor,mape,total_cover,0.4256116640143333
Northern Rockies,Klamath Mountains California High North Coast Range,KNeighborsRegressor,mape,topht,0.3075235745834519
Northern Rockies,Klamath Mountains California High North Coast Range,KNeighborsRegressor,mape,qmd,0.4353821278436609
Northern Rockies,Klamath Mountains California High North Coast Range,KNeighborsRegressor,mape,tcuft,1.2648175995863014
Northern Rockies,Klamath Mountains California High North Coast Range,KNeighborsRegressor,bias,total_cover,10.52089344541091
Northern Rockies,Klamath Mountains California High North Coast Range,KNeighborsRegressor,bias,topht,15.14048561240169
Northern Rockies,Klamath Mountains California High North Coast Range,KNeighborsRegressor,bias,qmd,-0.8187609019776395
Northern Rockies,Klamath Mountains California High North Coast Range,KNeighborsRegressor,bias,tcuft,3316.5847885113208
Northern Rockies,Klamath Mountains California High North Coast Range,KNeighborsRegressor,rel_bias,total_cover,-0.24842008250509523
Northern Rockies,Klamath Mountains California High North Coast Range,KNeighborsRegressor,rel_bias,topht,-0.2020045265566122
Northern Rockies,Klamath Mountains California High North Coast Range,KNeighborsRegressor,rel_bias,qmd,0.06983681322030326
Northern Rockies,Klamath Mountains California High North Coast Range,KNeighborsRegressor,rel_bias,tcuft,-1.2099498893886376
Northern Rockies,Klamath Mountains California High North Coast Range,RandomForestRegressor,rmse,total_cover,19.818953400960563
Northern Rockies,Klamath Mountains California High North Coast Range,RandomForestRegressor,rmse,topht,26.72265124793048
Northern Rockies,Klamath Mountains California High North Coast Range,RandomForestRegressor,rmse,qmd,7.197462554278117
Northern Rockies,Klamath Mountains California High North Coast Range,RandomForestRegressor,rmse,tcuft,4493.648324252982
Northern Rockies,Klamath Mountains California High North Coast Range,RandomForestRegressor,nrmse,total_cover,0.467966533885846
Northern Rockies,Klamath Mountains California High North Coast Range,RandomForestRegressor,nrmse,topht,0.3565339086121541
Northern Rockies,Klamath Mountains California High North Coast Range,RandomForestRegressor,nrmse,qmd,0.6139128613117081
Northern Rockies,Klamath Mountains California High North Coast Range,RandomForestRegressor,nrmse,tcuft,1.6393638756697726
Northern Rockies,Klamath Mountains California High North Coast Range,RandomForestRegressor,mae,total_cover,17.11450588992806
Northern Rockies,Klamath Mountains California High North Coast Range,RandomForestRegressor,mae,topht,21.88130951308854
Northern Rockies,Klamath Mountains California High North Coast Range,RandomForestRegressor,mae,qmd,5.296228889623833
Northern Rockies,Klamath Mountains California High North Coast Range,RandomForestRegressor,mae,tcuft,4070.4062385365837
Northern Rockies,Klamath Mountains California High North Coast Range,RandomForestRegressor,mape,total_cover,0.40410892737102655
Northern Rockies,Klamath Mountains California High North Coast Range,RandomForestRegressor,mape,topht,0.29194067362077125
Northern Rockies,Klamath Mountains California High North Coast Range,RandomForestRegressor,mape,qmd,0.45174573778894855
Northern Rockies,Klamath Mountains California High North Coast Range,RandomForestRegressor,mape,tcuft,1.4849575367843333
Northern Rockies,Klamath Mountains California High North Coast Range,RandomForestRegressor,bias,total_cover,9.057457626105174
Northern Rockies,Klamath Mountains California High North Coast Range,RandomForestRegressor,bias,topht,16.319563621906536
Northern Rockies,Klamath Mountains California High North Coast Range,RandomForestRegressor,bias,qmd,1.7291667929445305
Northern Rockies,Klamath Mountains California High North Coast Range,RandomForestRegressor,bias,tcuft,4010.798310081299
Northern Rockies,Klamath Mountains California High North Coast Range,RandomForestRegressor,rel_bias,total_cover,-0.21386533210683722
Northern Rockies,Klamath Mountains California High North Coast Range,RandomForestRegressor,rel_bias,topht,-0.21773579840487078
Northern Rockies,Klamath Mountains California High North Coast Range,RandomForestRegressor,rel_bias,qmd,-0.14749055316873927
Northern Rockies,Klamath Mountains California High North Coast Range,RandomForestRegressor,rel_bias,tcuft,-1.4632114904625293
Northern Rockies,Klamath Mountains California High North Coast Range,HistGradientBoostingRegressor,rmse,total_cover,20.415723248426936
Northern Rockies,Klamath Mountains California High North Coast Range,HistGradientBoostingRegressor,rmse,topht,33.87843030127803
Northern Rockies,Klamath Mountains California High North Coast Range,HistGradientBoostingRegressor,rmse,qmd,7.566824535124459
Northern Rockies,Klamath Mountains California High North Coast Range,HistGradientBoostingRegressor,rmse,tcuft,4953.146501485573
Northern Rockies,Klamath Mountains California High North Coast Range,HistGradientBoostingRegressor,nrmse,total_cover,0.4820575058658744
Northern Rockies,Klamath Mountains California High North Coast Range,HistGradientBoostingRegressor,nrmse,topht,0.4520063919142204
Northern Rockies,Klamath Mountains California High North Coast Range,HistGradientBoostingRegressor,nrmse,qmd,0.6454178630829721
Northern Rockies,Klamath Mountains California High North Coast Range,HistGradientBoostingRegressor,nrmse,tcuft,1.8069970900060195
Northern Rockies,Klamath Mountains California High North Coast Range,HistGradientBoostingRegressor,mae,total_cover,17.5171567569775
Northern Rockies,Klamath Mountains California High North Coast Range,HistGradientBoostingRegressor,mae,topht,27.98460577958441
Northern Rockies,Klamath Mountains California High North Coast Range,HistGradientBoostingRegressor,mae,qmd,5.304197576240674
Northern Rockies,Klamath Mountains California High North Coast Range,HistGradientBoostingRegressor,mae,tcuft,4390.700556628807
Northern Rockies,Klamath Mountains California High North Coast Range,HistGradientBoostingRegressor,mape,total_cover,0.4136163482124381
Northern Rockies,Klamath Mountains California High North Coast Range,HistGradientBoostingRegressor,mape,topht,0.3733709199358805
Northern Rockies,Klamath Mountains California High North Coast Range,HistGradientBoostingRegressor,mape,qmd,0.45242543277380587
Northern Rockies,Klamath Mountains California High North Coast Range,HistGradientBoostingRegressor,mape,tcuft,1.6018066751178193
Northern Rockies,Klamath Mountains California High North Coast Range,HistGradientBoostingRegressor,bias,total_cover,10.129655118905054
Northern Rockies,Klamath Mountains California High North Coast Range,HistGradientBoostingRegressor,bias,topht,24.299582764609543
Northern Rockies,Klamath Mountains California High North Coast Range,HistGradientBoostingRegressor,bias,qmd,1.0524105784636517
Northern Rockies,Klamath Mountains California High North Coast Range,HistGradientBoostingRegressor,bias,tcuft,4280.62557601059
Northern Rockies,Klamath Mountains California High North Coast Range,HistGradientBoostingRegressor,rel_bias,total_cover,-0.2391821353807344
Northern Rockies,Klamath Mountains California High North Coast Range,HistGradientBoostingRegressor,rel_bias,topht,-0.3242053020985979
Northern Rockies,Klamath Mountains California High North Coast Range,HistGradientBoostingRegressor,rel_bias,qmd,-0.08976613419340407
Northern Rockies,Klamath Mountains California High North Coast Range,HistGradientBoostingRegressor,rel_bias,tcuft,-1.5616493388468384
Northern Rockies,North Cascades,ElasticNet,rmse,total_cover,41.17606926185144
Northern Rockies,North Cascades,ElasticNet,rmse,topht,40.10725310644749
Northern Rockies,North Cascades,ElasticNet,rmse,qmd,7.022587521826359
Northern Rockies,North Cascades,ElasticNet,rmse,tcuft,8022.766639623096
Northern Rockies,North Cascades,ElasticNet,nrmse,total_cover,0.9722522689103369
Northern Rockies,North Cascades,ElasticNet,nrmse,topht,0.5351114146971516
Northern Rockies,North Cascades,ElasticNet,nrmse,qmd,0.5989967668221822
Northern Rockies,North Cascades,ElasticNet,nrmse,tcuft,2.92684982510577
Northern Rockies,North Cascades,ElasticNet,mae,total_cover,35.68824220956532
Northern Rockies,North Cascades,ElasticNet,mae,topht,34.19165896681433
Northern Rockies,North Cascades,ElasticNet,mae,qmd,4.511303882552212
Northern Rockies,North Cascades,ElasticNet,mae,tcuft,7258.595898535414
Northern Rockies,North Cascades,ElasticNet,mape,total_cover,0.8426733071827793
Northern Rockies,North Cascades,ElasticNet,mape,topht,0.45618549223540106
Northern Rockies,North Cascades,ElasticNet,mape,qmd,0.3847949821063047
Northern Rockies,North Cascades,ElasticNet,mape,tcuft,2.6480665698559944
Northern Rockies,North Cascades,ElasticNet,bias,total_cover,-35.09468429147033
Northern Rockies,North Cascades,ElasticNet,bias,topht,-30.59727683779534
Northern Rockies,North Cascades,ElasticNet,bias,qmd,-1.0254801564652556
Northern Rockies,North Cascades,ElasticNet,bias,tcuft,-7204.342317534748
Northern Rockies,North Cascades,ElasticNet,rel_bias,total_cover,0.828658175506959
Northern Rockies,North Cascades,ElasticNet,rel_bias,topht,0.40822920610140223
Northern Rockies,North Cascades,ElasticNet,rel_bias,qmd,0.08746908404542657
Northern Rockies,North Cascades,ElasticNet,rel_bias,tcuft,2.6282738859607764
Northern Rockies,North Cascades,Lasso,rmse,total_cover,40.988623832534905
Northern Rockies,North Cascades,Lasso,rmse,topht,39.96409977459059
Northern Rockies,North Cascades,Lasso,rmse,qmd,6.966467663971355
Northern Rockies,North Cascades,Lasso,rmse,tcuft,7907.44033491989
Northern Rockies,North Cascades,Lasso,nrmse,total_cover,0.9678262941338005
Northern Rockies,North Cascades,Lasso,nrmse,topht,0.5332014613596532
Northern Rockies,North Cascades,Lasso,nrmse,qmd,0.5942099822779968
Northern Rockies,North Cascades,Lasso,nrmse,tcuft,2.8847767111897293
Northern Rockies,North Cascades,Lasso,mae,total_cover,35.503466263316355
Northern Rockies,North Cascades,Lasso,mae,topht,34.10092362110364
Northern Rockies,North Cascades,Lasso,mae,qmd,4.486394381949293
Northern Rockies,North Cascades,Lasso,mae,tcuft,7150.65936471818
Northern Rockies,North Cascades,Lasso,mape,total_cover,0.8383103644298379
Northern Rockies,North Cascades,Lasso,mape,topht,0.4549749002490235
Northern Rockies,North Cascades,Lasso,mape,qmd,0.3826703079348644
Northern Rockies,North Cascades,Lasso,mape,tcuft,2.60868937750875
Northern Rockies,North Cascades,Lasso,bias,total_cover,-34.97556708798439
Northern Rockies,North Cascades,Lasso,bias,topht,-30.445508261494485
Northern Rockies,North Cascades,Lasso,bias,qmd,-0.7132104859080501
Northern Rockies,North Cascades,Lasso,bias,tcuft,-7090.934533289421
Northern Rockies,North Cascades,Lasso,rel_bias,total_cover,0.8258455716467172
Northern Rockies,North Cascades,Lasso,rel_bias,topht,0.4062043080772125
Northern Rockies,North Cascades,Lasso,rel_bias,qmd,0.06083381286382248
Northern Rockies,North Cascades,Lasso,rel_bias,tcuft,2.586900682875854
Northern Rockies,North Cascades,KNeighborsRegressor,rmse,total_cover,16.72866271414733
Northern Rockies,North Cascades,KNeighborsRegressor,rmse,topht,22.57332419668311
Northern Rockies,North Cascades,KNeighborsRegressor,rmse,qmd,6.912419016506093
Northern Rockies,North Cascades,KNeighborsRegressor,rmse,tcuft,2957.696049365828
Northern Rockies,North Cascades,KNeighborsRegressor,nrmse,total_cover,0.39499837092838086
Northern Rockies,North Cascades,KNeighborsRegressor,nrmse,topht,0.30117354118581435
Northern Rockies,North Cascades,KNeighborsRegressor,nrmse,qmd,0.589599863147095
Northern Rockies,North Cascades,KNeighborsRegressor,nrmse,tcuft,1.079020810856975
Northern Rockies,North Cascades,KNeighborsRegressor,mae,total_cover,13.427776059755768
Northern Rockies,North Cascades,KNeighborsRegressor,mae,topht,18.595361821830817
Northern Rockies,North Cascades,KNeighborsRegressor,mae,qmd,4.9815921605441975
Northern Rockies,North Cascades,KNeighborsRegressor,mae,tcuft,2098.364299385357
Northern Rockies,North Cascades,KNeighborsRegressor,mape,total_cover,0.3170576010423788
Northern Rockies,North Cascades,KNeighborsRegressor,mape,topht,0.24809952316793474
Northern Rockies,North Cascades,KNeighborsRegressor,mape,qmd,0.4249085666100275
Northern Rockies,North Cascades,KNeighborsRegressor,mape,tcuft,0.765521104943014
Northern Rockies,North Cascades,KNeighborsRegressor,bias,total_cover,6.178299602680718
Northern Rockies,North Cascades,KNeighborsRegressor,bias,topht,3.5689156076105726
Northern Rockies,North Cascades,KNeighborsRegressor,bias,qmd,0.6043772990553397
Northern Rockies,North Cascades,KNeighborsRegressor,bias,tcuft,1151.3709431068078
Northern Rockies,North Cascades,KNeighborsRegressor,rel_bias,total_cover,-0.14588244857746455
Northern Rockies,North Cascades,KNeighborsRegressor,rel_bias,topht,-0.04761651152360347
Northern Rockies,North Cascades,KNeighborsRegressor,rel_bias,qmd,-0.051550806159368634
Northern Rockies,North Cascades,KNeighborsRegressor,rel_bias,tcuft,-0.4200408655563663
Northern Rockies,North Cascades,RandomForestRegressor,rmse,total_cover,16.240820176333457
Northern Rockies,North Cascades,RandomForestRegressor,rmse,topht,19.62596170084225
Northern Rockies,North Cascades,RandomForestRegressor,rmse,qmd,6.593417416589816
Northern Rockies,North Cascades,RandomForestRegressor,rmse,tcuft,1818.9977369434428
Northern Rockies,North Cascades,RandomForestRegressor,nrmse,total_cover,0.38347939831241173
Northern Rockies,North Cascades,RandomForestRegressor,nrmse,topht,0.2618497981563723
Northern Rockies,North Cascades,RandomForestRegressor,nrmse,qmd,0.5623903871004
Northern Rockies,North Cascades,RandomForestRegressor,nrmse,tcuft,0.6636031493109491
Northern Rockies,North Cascades,RandomForestRegressor,mae,total_cover,13.496195121951216
Northern Rockies,North Cascades,RandomForestRegressor,mae,topht,15.540878048780485
Northern Rockies,North Cascades,RandomForestRegressor,mae,qmd,4.416510825362256
Northern Rockies,North Cascades,RandomForestRegressor,mae,tcuft,1385.5613170731713
Northern Rockies,North Cascades,RandomForestRegressor,mape,total_cover,0.31867311679336546
Northern Rockies,North Cascades,RandomForestRegressor,mape,topht,0.20734656687276273
Northern Rockies,North Cascades,RandomForestRegressor,mape,qmd,0.3767095385860213
Northern Rockies,North Cascades,RandomForestRegressor,mape,tcuft,0.5054777336436957
Northern Rockies,North Cascades,RandomForestRegressor,bias,total_cover,4.38868292682927
Northern Rockies,North Cascades,RandomForestRegressor,bias,topht,-0.5707317073170746
Northern Rockies,North Cascades,RandomForestRegressor,bias,qmd,-0.20452725996193508
Northern Rockies,North Cascades,RandomForestRegressor,bias,tcuft,461.2722439024391
Northern Rockies,North Cascades,RandomForestRegressor,rel_bias,total_cover,-0.10362589265146284
Northern Rockies,North Cascades,RandomForestRegressor,rel_bias,topht,0.007614708753660936
Northern Rockies,North Cascades,RandomForestRegressor,rel_bias,qmd,0.017445303040144623
Northern Rockies,North Cascades,RandomForestRegressor,rel_bias,tcuft,-0.16828042582270913
Northern Rockies,North Cascades,HistGradientBoostingRegressor,rmse,total_cover,16.61177202793677
Northern Rockies,North Cascades,HistGradientBoostingRegressor,rmse,topht,19.64579243217905
Northern Rockies,North Cascades,HistGradientBoostingRegressor,rmse,qmd,6.6780043164765255
Northern Rockies,North Cascades,HistGradientBoostingRegressor,rmse,tcuft,1660.2120572413178
Northern Rockies,North Cascades,HistGradientBoostingRegressor,nrmse,total_cover,0.39223833975202
Northern Rockies,North Cascades,HistGradientBoostingRegressor,nrmse,topht,0.26211437999327725
Northern Rockies,North Cascades,HistGradientBoostingRegressor,nrmse,qmd,0.569605288928277
Northern Rockies,North Cascades,HistGradientBoostingRegressor,nrmse,tcuft,0.6056752723401566
Northern Rockies,North Cascades,HistGradientBoostingRegressor,mae,total_cover,13.714467859214848
Northern Rockies,North Cascades,HistGradientBoostingRegressor,mae,topht,15.06638361502564
Northern Rockies,North Cascades,HistGradientBoostingRegressor,mae,qmd,4.320524871724554
Northern Rockies,North Cascades,HistGradientBoostingRegressor,mae,tcuft,1288.1826533022745
Northern Rockies,North Cascades,HistGradientBoostingRegressor,mape,total_cover,0.3238269881523893
Northern Rockies,North Cascades,HistGradientBoostingRegressor,mape,topht,0.2010158568877485
Northern Rockies,North Cascades,HistGradientBoostingRegressor,mape,qmd,0.36852234608601603
Northern Rockies,North Cascades,HistGradientBoostingRegressor,mape,tcuft,0.4699522425220604
Northern Rockies,North Cascades,HistGradientBoostingRegressor,bias,total_cover,1.7698113001271347
Northern Rockies,North Cascades,HistGradientBoostingRegressor,bias,topht,-2.359577370689158
Northern Rockies,North Cascades,HistGradientBoostingRegressor,bias,qmd,-0.4046259444113862
Northern Rockies,North Cascades,HistGradientBoostingRegressor,bias,tcuft,-53.54168588726672
Northern Rockies,North Cascades,HistGradientBoostingRegressor,rel_bias,total_cover,-0.041788909989180216
Northern Rockies,North Cascades,HistGradientBoostingRegressor,rel_bias,topht,0.031481507386350624
Northern Rockies,North Cascades,HistGradientBoostingRegressor,rel_bias,qmd,0.03451286747534326
Northern Rockies,North Cascades,HistGradientBoostingRegressor,rel_bias,tcuft,0.01953297173085627
Northern Rockies,Puget Lowland,ElasticNet,rmse,total_cover,28.751405791497127
Northern Rockies,Puget Lowland,ElasticNet,rmse,topht,55.60473267101225
Northern Rockies,Puget Lowland,ElasticNet,rmse,qmd,8.938463169259
Northern Rockies,Puget Lowland,ElasticNet,rmse,tcuft,10498.632891615434
Northern Rockies,Puget Lowland,ElasticNet,nrmse,total_cover,0.6788802335011416
Northern Rockies,Puget Lowland,ElasticNet,nrmse,topht,0.7418789585133427
Northern Rockies,Puget Lowland,ElasticNet,nrmse,qmd,0.7624127890331879
Northern Rockies,Puget Lowland,ElasticNet,nrmse,tcuft,3.8300904442258457
Northern Rockies,Puget Lowland,ElasticNet,mae,total_cover,24.470064795413272
Northern Rockies,Puget Lowland,ElasticNet,mae,topht,50.67109559966126
Northern Rockies,Puget Lowland,ElasticNet,mae,qmd,7.651883883024672
Northern Rockies,Puget Lowland,ElasticNet,mae,tcuft,10110.284832406485
Northern Rockies,Puget Lowland,ElasticNet,mape,total_cover,0.5777889061344991
Northern Rockies,Puget Lowland,ElasticNet,mape,topht,0.6760543181210906
Northern Rockies,Puget Lowland,ElasticNet,mape,qmd,0.6526730627115813
Northern Rockies,Puget Lowland,ElasticNet,mape,tcuft,3.6884140749342076
Northern Rockies,Puget Lowland,ElasticNet,bias,total_cover,21.449366020078116
Northern Rockies,Puget Lowland,ElasticNet,bias,topht,50.64098292913999
Northern Rockies,Puget Lowland,ElasticNet,bias,qmd,6.002559896799261
Northern Rockies,Puget Lowland,ElasticNet,bias,tcuft,10110.284832406485
Northern Rockies,Puget Lowland,ElasticNet,rel_bias,total_cover,-0.5064639523284973
Northern Rockies,Puget Lowland,ElasticNet,rel_bias,topht,-0.675652554537826
Northern Rockies,Puget Lowland,ElasticNet,rel_bias,qmd,-0.5119927604553609
Northern Rockies,Puget Lowland,ElasticNet,rel_bias,tcuft,-3.6884140749342076
Northern Rockies,Puget Lowland,Lasso,rmse,total_cover,27.969224427707758
Northern Rockies,Puget Lowland,Lasso,rmse,topht,72.954512513277
Northern Rockies,Puget Lowland,Lasso,rmse,qmd,10.534506082288539
Northern Rockies,Puget Lowland,Lasso,rmse,tcuft,13327.998246191868
Northern Rockies,Puget Lowland,Lasso,nrmse,total_cover,0.6604113116424891
Northern Rockies,Puget Lowland,Lasso,nrmse,topht,0.973359913128655
Northern Rockies,Puget Lowland,Lasso,nrmse,qmd,0.8985484429702596
Northern Rockies,Puget Lowland,Lasso,nrmse,tcuft,4.862293905349003
Northern Rockies,Puget Lowland,Lasso,mae,total_cover,24.008630076721936
Northern Rockies,Puget Lowland,Lasso,mae,topht,69.21511821646561
Northern Rockies,Puget Lowland,Lasso,mae,qmd,9.37792744637187
Northern Rockies,Puget Lowland,Lasso,mae,tcuft,12930.225346589297
Northern Rockies,Puget Lowland,Lasso,mape,total_cover,0.5668934768173228
Northern Rockies,Puget Lowland,Lasso,mape,topht,0.9234688730475399
Northern Rockies,Puget Lowland,Lasso,mape,qmd,0.79989721771511
Northern Rockies,Puget Lowland,Lasso,mape,tcuft,4.717179184464102
Northern Rockies,Puget Lowland,Lasso,bias,total_cover,20.95962247080933
Northern Rockies,Puget Lowland,Lasso,bias,topht,69.21511821646561
Northern Rockies,Puget Lowland,Lasso,bias,qmd,8.306065151258444
Northern Rockies,Puget Lowland,Lasso,bias,tcuft,12930.225346589297
Northern Rockies,Puget Lowland,Lasso,rel_bias,total_cover,-0.49490009289517534
Northern Rockies,Puget Lowland,Lasso,rel_bias,topht,-0.9234688730475399
Northern Rockies,Puget Lowland,Lasso,rel_bias,qmd,-0.7084719350459991
Northern Rockies,Puget Lowland,Lasso,rel_bias,tcuft,-4.717179184464102
Northern Rockies,Puget Lowland,KNeighborsRegressor,rmse,total_cover,26.06134400279943
Northern Rockies,Puget Lowland,KNeighborsRegressor,rmse,topht,25.79001986625883
Northern Rockies,Puget Lowland,KNeighborsRegressor,rmse,qmd,6.923940520994453
Northern Rockies,Puget Lowland,KNeighborsRegressor,rmse,tcuft,3283.586665985206
Northern Rockies,Puget Lowland,KNeighborsRegressor,nrmse,total_cover,0.6153623036827786
Northern Rockies,Puget Lowland,KNeighborsRegressor,nrmse,topht,0.34409073039915783
Northern Rockies,Puget Lowland,KNeighborsRegressor,nrmse,qmd,0.5905825983449128
Northern Rockies,Puget Lowland,KNeighborsRegressor,nrmse,tcuft,1.1979115797278053
Northern Rockies,Puget Lowland,KNeighborsRegressor,mae,total_cover,22.629790570964204
Northern Rockies,Puget Lowland,KNeighborsRegressor,mae,topht,20.692326653234957
Northern Rockies,Puget Lowland,KNeighborsRegressor,mae,qmd,5.331632377882664
Northern Rockies,Puget Lowland,KNeighborsRegressor,mae,tcuft,2750.3598762388833
Northern Rockies,Puget Lowland,KNeighborsRegressor,mape,total_cover,0.5343362205767866
Northern Rockies,Puget Lowland,KNeighborsRegressor,mape,topht,0.2760772511495715
Northern Rockies,Puget Lowland,KNeighborsRegressor,mape,qmd,0.45476550435438556
Northern Rockies,Puget Lowland,KNeighborsRegressor,mape,tcuft,1.0033808390974066
Northern Rockies,Puget Lowland,KNeighborsRegressor,bias,total_cover,19.040825211918776
Northern Rockies,Puget Lowland,KNeighborsRegressor,bias,topht,15.421128977398082
Northern Rockies,Puget Lowland,KNeighborsRegressor,bias,qmd,2.2879029410621277
Northern Rockies,Puget Lowland,KNeighborsRegressor,bias,tcuft,2549.433264232884
Northern Rockies,Puget Lowland,KNeighborsRegressor,rel_bias,total_cover,-0.44959331587691187
Northern Rockies,Puget Lowland,KNeighborsRegressor,rel_bias,topht,-0.2057488734374622
Northern Rockies,Puget Lowland,KNeighborsRegressor,rel_bias,qmd,-0.19514836379607914
Northern Rockies,Puget Lowland,KNeighborsRegressor,rel_bias,tcuft,-0.9300791907228402
Northern Rockies,Puget Lowland,RandomForestRegressor,rmse,total_cover,26.31044889457696
Northern Rockies,Puget Lowland,RandomForestRegressor,rmse,topht,32.31205369925308
Northern Rockies,Puget Lowland,RandomForestRegressor,rmse,qmd,7.9575971556282665
Northern Rockies,Puget Lowland,RandomForestRegressor,rmse,tcuft,5702.482243193145
Northern Rockies,Puget Lowland,RandomForestRegressor,nrmse,total_cover,0.6212441860617688
Northern Rockies,Puget Lowland,RandomForestRegressor,nrmse,topht,0.43110777795944555
Northern Rockies,Puget Lowland,RandomForestRegressor,nrmse,qmd,0.6787491011084026
Northern Rockies,Puget Lowland,RandomForestRegressor,nrmse,tcuft,2.080368270183503
Northern Rockies,Puget Lowland,RandomForestRegressor,mae,total_cover,22.73035121951218
