TARGET_ECOREGION,TRAIN_ECOREGION,MODEL,METRIC,TARGET,SCORE
Northern Rockies,Puget Lowland,HistGradientBoostingRegressor,bias,tcuft,534.6328770790956
Northern Rockies,Puget Lowland,HistGradientBoostingRegressor,rel_bias,tcuft,-0.19506541660054375
Northern Rockies,Willamette Valley,ElasticNet,rmse,total_cover,55.912543495639426
Northern Rockies,Willamette Valley,ElasticNet,nrmse,total_cover,1.2880973323154445
Northern Rockies,Willamette Valley,ElasticNet,mae,total_cover,52.77307536011995
Northern Rockies,Willamette Valley,ElasticNet,mape,total_cover,1.215771155085332
Northern Rockies,Willamette Valley,ElasticNet,bias,total_cover,52.77307536011995
Northern Rockies,Willamette Valley,ElasticNet,rel_bias,total_cover,-1.215771155085332
Northern Rockies,Willamette Valley,ElasticNet,rmse,topht,40.280565423467294
Northern Rockies,Willamette Valley,ElasticNet,nrmse,topht,0.5423214455917793
Northern Rockies,Willamette Valley,ElasticNet,mae,topht,36.622588830859094
Northern Rockies,Willamette Valley,ElasticNet,mape,topht,0.49307190967318926
Northern Rockies,Willamette Valley,ElasticNet,bias,topht,-36.54319101869783
Northern Rockies,Willamette Valley,ElasticNet,rel_bias,topht,0.49200292924018285
Northern Rockies,Willamette Valley,ElasticNet,rmse,qmd,12.827830135098822
Northern Rockies,Willamette Valley,ElasticNet,nrmse,qmd,1.153859500774894
Northern Rockies,Willamette Valley,ElasticNet,mae,qmd,11.64334838725701
Northern Rockies,Willamette Valley,ElasticNet,mape,qmd,1.0473157202720509
Northern Rockies,Willamette Valley,ElasticNet,bias,qmd,-11.64334838725701
Northern Rockies,Willamette Valley,ElasticNet,rel_bias,qmd,1.0473157202720509
Northern Rockies,Willamette Valley,ElasticNet,rmse,tcuft,3201.287446024781
Northern Rockies,Willamette Valley,ElasticNet,nrmse,tcuft,1.1680173369220792
Northern Rockies,Willamette Valley,ElasticNet,mae,tcuft,2685.9983237089405
Northern Rockies,Willamette Valley,ElasticNet,mape,tcuft,0.9800096560936565
Northern Rockies,Willamette Valley,ElasticNet,bias,tcuft,-2609.0362758407255
Northern Rockies,Willamette Valley,ElasticNet,rel_bias,tcuft,0.9519293891039717
Northern Rockies,Willamette Valley,Lasso,rmse,total_cover,69.1958543832486
Northern Rockies,Willamette Valley,Lasso,nrmse,total_cover,1.594114484262404
Northern Rockies,Willamette Valley,Lasso,mae,total_cover,66.68271586149709
Northern Rockies,Willamette Valley,Lasso,mape,total_cover,1.5362175111822978
Northern Rockies,Willamette Valley,Lasso,bias,total_cover,66.68271586149709
Northern Rockies,Willamette Valley,Lasso,rel_bias,total_cover,-1.5362175111822978
Northern Rockies,Willamette Valley,Lasso,rmse,topht,24.59965393723344
Northern Rockies,Willamette Valley,Lasso,nrmse,topht,0.3311999159903942
Northern Rockies,Willamette Valley,Lasso,mae,topht,15.70850383071813
Northern Rockies,Willamette Valley,Lasso,mape,topht,0.21149302190767882
Northern Rockies,Willamette Valley,Lasso,bias,topht,-11.207822797043002
Northern Rockies,Willamette Valley,Lasso,rel_bias,topht,0.1508976499542308
Northern Rockies,Willamette Valley,Lasso,rmse,qmd,19.155650870228012
Northern Rockies,Willamette Valley,Lasso,nrmse,qmd,1.7230450915983526
Northern Rockies,Willamette Valley,Lasso,mae,qmd,16.42145023718832
Northern Rockies,Willamette Valley,Lasso,mape,qmd,1.4771045588479732
Northern Rockies,Willamette Valley,Lasso,bias,qmd,-16.42145023718832
Northern Rockies,Willamette Valley,Lasso,rel_bias,qmd,1.4771045588479732
Northern Rockies,Willamette Valley,Lasso,rmse,tcuft,4575.4011108636405
Northern Rockies,Willamette Valley,Lasso,nrmse,tcuft,1.6693745597563887
Northern Rockies,Willamette Valley,Lasso,mae,tcuft,4157.603702087499
Northern Rockies,Willamette Valley,Lasso,mape,tcuft,1.5169375715135416
Northern Rockies,Willamette Valley,Lasso,bias,tcuft,3958.14743092335
Northern Rockies,Willamette Valley,Lasso,rel_bias,tcuft,-1.444164230598202
Northern Rockies,Willamette Valley,KNeighborsRegressor,rmse,total_cover,26.789555541536142
Northern Rockies,Willamette Valley,KNeighborsRegressor,nrmse,total_cover,0.6171701888264187
Northern Rockies,Willamette Valley,KNeighborsRegressor,mae,total_cover,23.46594913833669
Northern Rockies,Willamette Valley,KNeighborsRegressor,mape,total_cover,0.5406018863673896
Northern Rockies,Willamette Valley,KNeighborsRegressor,bias,total_cover,17.53523150356097
Northern Rockies,Willamette Valley,KNeighborsRegressor,rel_bias,total_cover,-0.40397169416970224
Northern Rockies,Willamette Valley,KNeighborsRegressor,rmse,topht,17.417389349428266
Northern Rockies,Willamette Valley,KNeighborsRegressor,nrmse,topht,0.23450077403614844
Northern Rockies,Willamette Valley,KNeighborsRegressor,mae,topht,13.57581000068134
Northern Rockies,Willamette Valley,KNeighborsRegressor,mape,topht,0.18277928393625537
Northern Rockies,Willamette Valley,KNeighborsRegressor,bias,topht,3.5961221905072187
Northern Rockies,Willamette Valley,KNeighborsRegressor,rel_bias,topht,-0.048416752952140554
Northern Rockies,Willamette Valley,KNeighborsRegressor,rmse,qmd,6.048249287291608
Northern Rockies,Willamette Valley,KNeighborsRegressor,nrmse,qmd,0.5440382223413843
Northern Rockies,Willamette Valley,KNeighborsRegressor,mae,qmd,4.2979389755929915
Northern Rockies,Willamette Valley,KNeighborsRegressor,mape,qmd,0.3865983310123154
Northern Rockies,Willamette Valley,KNeighborsRegressor,bias,qmd,-2.7100899468309527
Northern Rockies,Willamette Valley,KNeighborsRegressor,rel_bias,qmd,0.2437717837055949
Northern Rockies,Willamette Valley,KNeighborsRegressor,rmse,tcuft,2005.890435344412
Northern Rockies,Willamette Valley,KNeighborsRegressor,nrmse,tcuft,0.7318664268520404
Northern Rockies,Willamette Valley,KNeighborsRegressor,mae,tcuft,1763.5641592920354
Northern Rockies,Willamette Valley,KNeighborsRegressor,mape,tcuft,0.64345159488423
Northern Rockies,Willamette Valley,KNeighborsRegressor,bias,tcuft,904.8429203539823
Northern Rockies,Willamette Valley,KNeighborsRegressor,rel_bias,tcuft,-0.3301397440823483
Northern Rockies,Willamette Valley,RandomForestRegressor,rmse,total_cover,21.265937323933944
Northern Rockies,Willamette Valley,RandomForestRegressor,nrmse,total_cover,0.489918637635991
Northern Rockies,Willamette Valley,RandomForestRegressor,mae,total_cover,18.60389380530974
Northern Rockies,Willamette Valley,RandomForestRegressor,mape,total_cover,0.4285912334352702
Northern Rockies,Willamette Valley,RandomForestRegressor,bias,total_cover,9.83858407079646
Northern Rockies,Willamette Valley,RandomForestRegressor,rel_bias,total_cover,-0.22665851172273188
Northern Rockies,Willamette Valley,RandomForestRegressor,rmse,topht,20.86583193113266
Northern Rockies,Willamette Valley,RandomForestRegressor,nrmse,topht,0.2809292277157143
Northern Rockies,Willamette Valley,RandomForestRegressor,mae,topht,14.402055233114966
Northern Rockies,Willamette Valley,RandomForestRegressor,mape,topht,0.19390351975956047
Northern Rockies,Willamette Valley,RandomForestRegressor,bias,topht,5.850656881712196
Northern Rockies,Willamette Valley,RandomForestRegressor,rel_bias,topht,-0.07877090761747624
Northern Rockies,Willamette Valley,RandomForestRegressor,rmse,qmd,5.524698633358409
Northern Rockies,Willamette Valley,RandomForestRegressor,nrmse,qmd,0.4969449969232512
Northern Rockies,Willamette Valley,RandomForestRegressor,mae,qmd,4.520204656130559
Northern Rockies,Willamette Valley,RandomForestRegressor,mape,qmd,0.4065910627902915
Northern Rockies,Willamette Valley,RandomForestRegressor,bias,qmd,1.98137656001002
Northern Rockies,Willamette Valley,RandomForestRegressor,rel_bias,qmd,-0.17822423155766445
Northern Rockies,Willamette Valley,RandomForestRegressor,rmse,tcuft,2126.0484225134446
Northern Rockies,Willamette Valley,RandomForestRegressor,nrmse,tcuft,0.7757071048759295
Northern Rockies,Willamette Valley,RandomForestRegressor,mae,tcuft,1840.551586177834
Northern Rockies,Willamette Valley,RandomForestRegressor,mape,tcuft,0.6715411216273832
Northern Rockies,Willamette Valley,RandomForestRegressor,bias,tcuft,1397.061795617362
Northern Rockies,Willamette Valley,RandomForestRegressor,rel_bias,tcuft,-0.5097300462846153
Northern Rockies,Willamette Valley,HistGradientBoostingRegressor,rmse,total_cover,22.51631946057487
Northern Rockies,Willamette Valley,HistGradientBoostingRegressor,nrmse,total_cover,0.5187245869612559
Northern Rockies,Willamette Valley,HistGradientBoostingRegressor,mae,total_cover,19.656765579700306
Northern Rockies,Willamette Valley,HistGradientBoostingRegressor,mape,total_cover,0.4528469950063475
Northern Rockies,Willamette Valley,HistGradientBoostingRegressor,bias,total_cover,11.240635026471756
Northern Rockies,Willamette Valley,HistGradientBoostingRegressor,rel_bias,total_cover,-0.2589585643203483
Northern Rockies,Willamette Valley,HistGradientBoostingRegressor,rmse,topht,20.692142525519508
Northern Rockies,Willamette Valley,HistGradientBoostingRegressor,nrmse,topht,0.2785907429266894
Northern Rockies,Willamette Valley,HistGradientBoostingRegressor,mae,topht,15.375732819812143
Northern Rockies,Willamette Valley,HistGradientBoostingRegressor,mape,topht,0.20701272591907208
Northern Rockies,Willamette Valley,HistGradientBoostingRegressor,bias,topht,8.566441105271693
Northern Rockies,Willamette Valley,HistGradientBoostingRegressor,rel_bias,topht,-0.1153351417723938
Northern Rockies,Willamette Valley,HistGradientBoostingRegressor,rmse,qmd,5.836023127516646
Northern Rockies,Willamette Valley,HistGradientBoostingRegressor,nrmse,qmd,0.5249485424664314
Northern Rockies,Willamette Valley,HistGradientBoostingRegressor,mae,qmd,4.863489847393279
Northern Rockies,Willamette Valley,HistGradientBoostingRegressor,mape,qmd,0.4374694635207486
Northern Rockies,Willamette Valley,HistGradientBoostingRegressor,bias,qmd,2.6457234326766588
Northern Rockies,Willamette Valley,HistGradientBoostingRegressor,rel_bias,qmd,-0.23798203492450679
Northern Rockies,Willamette Valley,HistGradientBoostingRegressor,rmse,tcuft,2788.0475916131827
Northern Rockies,Willamette Valley,HistGradientBoostingRegressor,nrmse,tcuft,1.0172432116996588
Northern Rockies,Willamette Valley,HistGradientBoostingRegressor,mae,tcuft,2342.732735834332
Northern Rockies,Willamette Valley,HistGradientBoostingRegressor,mape,tcuft,0.8547662455701304
Northern Rockies,Willamette Valley,HistGradientBoostingRegressor,bias,tcuft,2004.826551197922
Northern Rockies,Willamette Valley,HistGradientBoostingRegressor,rel_bias,tcuft,-0.7314782595448153
Puget Lowland,Blue Mountains,ElasticNet,rmse,total_cover,185.46887650663388
Puget Lowland,Blue Mountains,ElasticNet,nrmse,total_cover,2.7274834780387334
Puget Lowland,Blue Mountains,ElasticNet,mae,total_cover,101.6103202911331
Puget Lowland,Blue Mountains,ElasticNet,mape,total_cover,1.494269416046075
Puget Lowland,Blue Mountains,ElasticNet,bias,total_cover,68.1196005701564
Puget Lowland,Blue Mountains,ElasticNet,rel_bias,total_cover,-1.0017588319140647
Puget Lowland,Blue Mountains,ElasticNet,rmse,topht,157.15785429719452
Puget Lowland,Blue Mountains,ElasticNet,nrmse,topht,1.6837892760713253
Puget Lowland,Blue Mountains,ElasticNet,mae,topht,124.999821396184
Puget Lowland,Blue Mountains,ElasticNet,mape,topht,1.339248106427493
Puget Lowland,Blue Mountains,ElasticNet,bias,topht,67.1476657409149
Puget Lowland,Blue Mountains,ElasticNet,rel_bias,topht,-0.7194201014857757
Puget Lowland,Blue Mountains,ElasticNet,rmse,qmd,26.600273984537836
Puget Lowland,Blue Mountains,ElasticNet,nrmse,qmd,2.142250977081023
Puget Lowland,Blue Mountains,ElasticNet,mae,qmd,16.788482542105665
Puget Lowland,Blue Mountains,ElasticNet,mape,qmd,1.352059123542837
Puget Lowland,Blue Mountains,ElasticNet,bias,qmd,-15.559891892633205
Puget Lowland,Blue Mountains,ElasticNet,rel_bias,qmd,1.2531146720385073
Puget Lowland,Blue Mountains,ElasticNet,rmse,tcuft,6793.761131464131
Puget Lowland,Blue Mountains,ElasticNet,nrmse,tcuft,1.0804083872821426
Puget Lowland,Blue Mountains,ElasticNet,mae,tcuft,4522.085633934925
Puget Lowland,Blue Mountains,ElasticNet,mape,tcuft,0.7191449849898469
Puget Lowland,Blue Mountains,ElasticNet,bias,tcuft,-4284.566137806017
Puget Lowland,Blue Mountains,ElasticNet,rel_bias,tcuft,0.6813723799784316
Puget Lowland,Blue Mountains,Lasso,rmse,total_cover,196.19986058785562
Puget Lowland,Blue Mountains,Lasso,nrmse,total_cover,2.8852920674684652
Puget Lowland,Blue Mountains,Lasso,mae,total_cover,108.04613300822622
Puget Lowland,Blue Mountains,Lasso,mape,total_cover,1.5889137207092092
Puget Lowland,Blue Mountains,Lasso,bias,total_cover,59.087015366045364
Puget Lowland,Blue Mountains,Lasso,rel_bias,total_cover,-0.8689266965594906
Puget Lowland,Blue Mountains,Lasso,rmse,topht,32.53279411484602
Puget Lowland,Blue Mountains,Lasso,nrmse,topht,0.34855636134879403
Puget Lowland,Blue Mountains,Lasso,mae,topht,22.219044242351742
Puget Lowland,Blue Mountains,Lasso,mape,topht,0.23805484356561393
Puget Lowland,Blue Mountains,Lasso,bias,topht,16.653662446165317
Puget Lowland,Blue Mountains,Lasso,rel_bias,topht,-0.17842734211130987
Puget Lowland,Blue Mountains,Lasso,rmse,qmd,14.965101103113012
Puget Lowland,Blue Mountains,Lasso,nrmse,qmd,1.2052132424987556
Puget Lowland,Blue Mountains,Lasso,mae,qmd,8.914758793458399
Puget Lowland,Blue Mountains,Lasso,mape,qmd,0.7179493995749422
Puget Lowland,Blue Mountains,Lasso,bias,qmd,-4.24415546602619
Puget Lowland,Blue Mountains,Lasso,rel_bias,qmd,0.34180272726752287
Puget Lowland,Blue Mountains,Lasso,rmse,tcuft,3821.6864090561457
Puget Lowland,Blue Mountains,Lasso,nrmse,tcuft,0.6077608514647014
Puget Lowland,Blue Mountains,Lasso,mae,tcuft,2174.3251497122187
Puget Lowland,Blue Mountains,Lasso,mape,tcuft,0.34578182585016964
Puget Lowland,Blue Mountains,Lasso,bias,tcuft,-876.8147264310809
Puget Lowland,Blue Mountains,Lasso,rel_bias,tcuft,0.1394394012679218
Puget Lowland,Blue Mountains,KNeighborsRegressor,rmse,total_cover,26.51012809727815
Puget Lowland,Blue Mountains,KNeighborsRegressor,nrmse,total_cover,0.3898548249599728
Puget Lowland,Blue Mountains,KNeighborsRegressor,mae,total_cover,22.773318776107928
Puget Lowland,Blue Mountains,KNeighborsRegressor,mape,total_cover,0.3349017467074695
Puget Lowland,Blue Mountains,KNeighborsRegressor,bias,total_cover,-21.252498786190447
Puget Lowland,Blue Mountains,KNeighborsRegressor,rel_bias,total_cover,0.31253674685574184
Puget Lowland,Blue Mountains,KNeighborsRegressor,rmse,topht,27.66069580051446
Puget Lowland,Blue Mountains,KNeighborsRegressor,nrmse,topht,0.29635669922994623
Puget Lowland,Blue Mountains,KNeighborsRegressor,mae,topht,21.104777297184736
Puget Lowland,Blue Mountains,KNeighborsRegressor,mape,topht,0.2261165873369117
Puget Lowland,Blue Mountains,KNeighborsRegressor,bias,topht,-12.747924552327765
Puget Lowland,Blue Mountains,KNeighborsRegressor,rel_bias,topht,0.13658126569216603
Puget Lowland,Blue Mountains,KNeighborsRegressor,rmse,qmd,5.849142816991449
Puget Lowland,Blue Mountains,KNeighborsRegressor,nrmse,qmd,0.47106025757742154
Puget Lowland,Blue Mountains,KNeighborsRegressor,mae,qmd,4.398527661286278
Puget Lowland,Blue Mountains,KNeighborsRegressor,mape,qmd,0.3542350798937513
Puget Lowland,Blue Mountains,KNeighborsRegressor,bias,qmd,0.6885603929926336
Puget Lowland,Blue Mountains,KNeighborsRegressor,rel_bias,qmd,-0.05545315719398936
Puget Lowland,Blue Mountains,KNeighborsRegressor,rmse,tcuft,4475.334682290332
Puget Lowland,Blue Mountains,KNeighborsRegressor,nrmse,tcuft,0.7117102048595432
Puget Lowland,Blue Mountains,KNeighborsRegressor,mae,tcuft,2879.268707972509
Puget Lowland,Blue Mountains,KNeighborsRegressor,mape,tcuft,0.45788864240831917
Puget Lowland,Blue Mountains,KNeighborsRegressor,bias,tcuft,-2360.9559238814695
Puget Lowland,Blue Mountains,KNeighborsRegressor,rel_bias,tcuft,0.37546162321654586
Puget Lowland,Blue Mountains,RandomForestRegressor,rmse,total_cover,22.6981778642738
Puget Lowland,Blue Mountains,RandomForestRegressor,nrmse,total_cover,0.3337967332981441
Puget Lowland,Blue Mountains,RandomForestRegressor,mae,total_cover,19.149328358208958
Puget Lowland,Blue Mountains,RandomForestRegressor,mape,total_cover,0.28160776997366116
Puget Lowland,Blue Mountains,RandomForestRegressor,bias,total_cover,-16.330970149253734
Puget Lowland,Blue Mountains,RandomForestRegressor,rel_bias,total_cover,0.2401613257243196
Puget Lowland,Blue Mountains,RandomForestRegressor,rmse,topht,30.008629991071903
Puget Lowland,Blue Mountains,RandomForestRegressor,nrmse,topht,0.3215124665230379
Puget Lowland,Blue Mountains,RandomForestRegressor,mae,topht,21.786886390496218
Puget Lowland,Blue Mountains,RandomForestRegressor,mape,topht,0.2334247042717273
Puget Lowland,Blue Mountains,RandomForestRegressor,bias,topht,-16.500239681592472
Puget Lowland,Blue Mountains,RandomForestRegressor,rel_bias,topht,0.1767835705871425
Puget Lowland,Blue Mountains,RandomForestRegressor,rmse,qmd,5.627932782229763
Puget Lowland,Blue Mountains,RandomForestRegressor,nrmse,qmd,0.4532451247940596
Puget Lowland,Blue Mountains,RandomForestRegressor,mae,qmd,4.236297478295044
Puget Lowland,Blue Mountains,RandomForestRegressor,mape,qmd,0.34116988484248906
Puget Lowland,Blue Mountains,RandomForestRegressor,bias,qmd,1.474841836536509
Puget Lowland,Blue Mountains,RandomForestRegressor,rel_bias,qmd,-0.11877627152249803
Puget Lowland,Blue Mountains,RandomForestRegressor,rmse,tcuft,4681.357592041936
Puget Lowland,Blue Mountains,RandomForestRegressor,nrmse,tcuft,0.7444739237128633
Puget Lowland,Blue Mountains,RandomForestRegressor,mae,tcuft,3059.7370723914432
Puget Lowland,Blue Mountains,RandomForestRegressor,mape,tcuft,0.48658843487736736
Puget Lowland,Blue Mountains,RandomForestRegressor,bias,tcuft,-2657.303233053398
Puget Lowland,Blue Mountains,RandomForestRegressor,rel_bias,tcuft,0.4225895855016791
Puget Lowland,Blue Mountains,HistGradientBoostingRegressor,rmse,total_cover,24.525665866306383
Puget Lowland,Blue Mountains,HistGradientBoostingRegressor,nrmse,total_cover,0.3606715568574468
Puget Lowland,Blue Mountains,HistGradientBoostingRegressor,mae,total_cover,20.726710705069706
Puget Lowland,Blue Mountains,HistGradientBoostingRegressor,mape,total_cover,0.30480456919220156
Puget Lowland,Blue Mountains,HistGradientBoostingRegressor,bias,total_cover,-19.036185892188204
Puget Lowland,Blue Mountains,HistGradientBoostingRegressor,rel_bias,total_cover,0.2799439101792383
Puget Lowland,Blue Mountains,HistGradientBoostingRegressor,rmse,topht,33.323087949350985
Puget Lowland,Blue Mountains,HistGradientBoostingRegressor,nrmse,topht,0.3570235696180564
Puget Lowland,Blue Mountains,HistGradientBoostingRegressor,mae,topht,23.869140274955402
Puget Lowland,Blue Mountains,HistGradientBoostingRegressor,mape,topht,0.25573397272279713
Puget Lowland,Blue Mountains,HistGradientBoostingRegressor,bias,topht,-17.79865423633446
Puget Lowland,Blue Mountains,HistGradientBoostingRegressor,rel_bias,topht,0.19069478433427822
Puget Lowland,Blue Mountains,HistGradientBoostingRegressor,rmse,qmd,5.713567801577685
Puget Lowland,Blue Mountains,HistGradientBoostingRegressor,nrmse,qmd,0.46014173435443767
Puget Lowland,Blue Mountains,HistGradientBoostingRegressor,mae,qmd,4.244147265184615
Puget Lowland,Blue Mountains,HistGradientBoostingRegressor,mape,qmd,0.34180206681339037
Puget Lowland,Blue Mountains,HistGradientBoostingRegressor,bias,qmd,1.3993328312436655
Puget Lowland,Blue Mountains,HistGradientBoostingRegressor,rel_bias,qmd,-0.11269515970909952
Puget Lowland,Blue Mountains,HistGradientBoostingRegressor,rmse,tcuft,4935.247897479237
Puget Lowland,Blue Mountains,HistGradientBoostingRegressor,nrmse,tcuft,0.7848499702261396
Puget Lowland,Blue Mountains,HistGradientBoostingRegressor,mae,tcuft,3289.946423011547
Puget Lowland,Blue Mountains,HistGradientBoostingRegressor,mape,tcuft,0.5231985111558564
Puget Lowland,Blue Mountains,HistGradientBoostingRegressor,bias,tcuft,-3040.0406666228996
Puget Lowland,Blue Mountains,HistGradientBoostingRegressor,rel_bias,tcuft,0.4834561254570241
Puget Lowland,Cascades,ElasticNet,rmse,total_cover,15.945218502581104
Puget Lowland,Cascades,ElasticNet,nrmse,total_cover,0.2344885073908986
Puget Lowland,Cascades,ElasticNet,mae,total_cover,11.62906599792432
Puget Lowland,Cascades,ElasticNet,mape,total_cover,0.17101567644006352
Puget Lowland,Cascades,ElasticNet,bias,total_cover,0.008195251918513733
Puget Lowland,Cascades,ElasticNet,rel_bias,total_cover,-0.00012051841056637842
Puget Lowland,Cascades,ElasticNet,rmse,topht,30.966679884073848
Puget Lowland,Cascades,ElasticNet,nrmse,topht,0.3317770132298629
Puget Lowland,Cascades,ElasticNet,mae,topht,13.18427783166123
Puget Lowland,Cascades,ElasticNet,mape,topht,0.14125635479672222
Puget Lowland,Cascades,ElasticNet,bias,topht,5.191414133543999
Puget Lowland,Cascades,ElasticNet,rel_bias,topht,-0.05562081185695177
Puget Lowland,Cascades,ElasticNet,rmse,qmd,5.827442038168715
Puget Lowland,Cascades,ElasticNet,nrmse,qmd,0.46931258705855977
Puget Lowland,Cascades,ElasticNet,mae,qmd,3.6283342819771107
Puget Lowland,Cascades,ElasticNet,mape,qmd,0.2922076165553858
Puget Lowland,Cascades,ElasticNet,bias,qmd,0.8023190373866609
Puget Lowland,Cascades,ElasticNet,rel_bias,qmd,-0.06461470068960053
Puget Lowland,Cascades,ElasticNet,rmse,tcuft,8747.789287795475
Puget Lowland,Cascades,ElasticNet,nrmse,tcuft,1.391156493998528
Puget Lowland,Cascades,ElasticNet,mae,tcuft,2711.9173572118475
Puget Lowland,Cascades,ElasticNet,mape,tcuft,0.4312748419690552
Puget Lowland,Cascades,ElasticNet,bias,tcuft,594.7216586987862
Puget Lowland,Cascades,ElasticNet,rel_bias,tcuft,-0.0945782837698978
Puget Lowland,Cascades,Lasso,rmse,total_cover,16.209078317081016
Puget Lowland,Cascades,Lasso,nrmse,total_cover,0.23836879878060316
Puget Lowland,Cascades,Lasso,mae,total_cover,11.755976995374713
Puget Lowland,Cascades,Lasso,mape,total_cover,0.17288201463786343
Puget Lowland,Cascades,Lasso,bias,total_cover,0.9473005984020676
Puget Lowland,Cascades,Lasso,rel_bias,total_cover,-0.013930891152971582
Puget Lowland,Cascades,Lasso,rmse,topht,33.15602904349105
Puget Lowland,Cascades,Lasso,nrmse,topht,0.3552337004739587
Puget Lowland,Cascades,Lasso,mae,topht,13.517489572698532
Puget Lowland,Cascades,Lasso,mape,topht,0.14482638544347992
Puget Lowland,Cascades,Lasso,bias,topht,5.368796885967454
Puget Lowland,Cascades,Lasso,rel_bias,topht,-0.057521290694782026
Puget Lowland,Cascades,Lasso,rmse,qmd,5.920366826833985
Puget Lowland,Cascades,Lasso,nrmse,qmd,0.47679627761862453
Puget Lowland,Cascades,Lasso,mae,qmd,3.6459599404977205
Puget Lowland,Cascades,Lasso,mape,qmd,0.2936270975806347
Puget Lowland,Cascades,Lasso,bias,qmd,0.8126701912798957
Puget Lowland,Cascades,Lasso,rel_bias,qmd,-0.06544833005577128
Puget Lowland,Cascades,Lasso,rmse,tcuft,9401.62968724371
Puget Lowland,Cascades,Lasso,nrmse,tcuft,1.495136401127753
Puget Lowland,Cascades,Lasso,mae,tcuft,2800.1080333143027
Puget Lowland,Cascades,Lasso,mape,tcuft,0.4452997604637449
Puget Lowland,Cascades,Lasso,bias,tcuft,681.3471511379234
Puget Lowland,Cascades,Lasso,rel_bias,tcuft,-0.10835429190039264
Puget Lowland,Cascades,KNeighborsRegressor,rmse,total_cover,14.96765552148658
Puget Lowland,Cascades,KNeighborsRegressor,nrmse,total_cover,0.22011258119833207
Puget Lowland,Cascades,KNeighborsRegressor,mae,total_cover,12.084279747175598
Puget Lowland,Cascades,KNeighborsRegressor,mape,total_cover,0.1777099962819941
Puget Lowland,Cascades,KNeighborsRegressor,bias,total_cover,-1.7567892475421338
Puget Lowland,Cascades,KNeighborsRegressor,rel_bias,total_cover,0.025835135993266672
Puget Lowland,Cascades,KNeighborsRegressor,rmse,topht,15.02837490345533
Puget Lowland,Cascades,KNeighborsRegressor,nrmse,topht,0.16101401111881458
Puget Lowland,Cascades,KNeighborsRegressor,mae,topht,9.744029850746271
Puget Lowland,Cascades,KNeighborsRegressor,mape,topht,0.10439753737906775
Puget Lowland,Cascades,KNeighborsRegressor,bias,topht,4.002238805970149
Puget Lowland,Cascades,KNeighborsRegressor,rel_bias,topht,-0.04287998720716398
Puget Lowland,Cascades,KNeighborsRegressor,rmse,qmd,4.806594983011416
Puget Lowland,Cascades,KNeighborsRegressor,nrmse,qmd,0.3870987496134187
Puget Lowland,Cascades,KNeighborsRegressor,mae,qmd,3.3276973187888927
Puget Lowland,Cascades,KNeighborsRegressor,mape,qmd,0.2679958423266317
Puget Lowland,Cascades,KNeighborsRegressor,bias,qmd,0.4912675102514069
Puget Lowland,Cascades,KNeighborsRegressor,rel_bias,qmd,-0.039564190370970836
Puget Lowland,Cascades,KNeighborsRegressor,rmse,tcuft,2944.6671652673863
Puget Lowland,Cascades,KNeighborsRegressor,nrmse,tcuft,0.46828892590510895
Puget Lowland,Cascades,KNeighborsRegressor,mae,tcuft,1786.7229130590458
Puget Lowland,Cascades,KNeighborsRegressor,mape,tcuft,0.28414163872761233
Puget Lowland,Cascades,KNeighborsRegressor,bias,tcuft,65.56564462719508
Puget Lowland,Cascades,KNeighborsRegressor,rel_bias,tcuft,-0.010426871213459284
Puget Lowland,Cascades,RandomForestRegressor,rmse,total_cover,14.791333336480708
Puget Lowland,Cascades,RandomForestRegressor,nrmse,total_cover,0.21751960788942218
Puget Lowland,Cascades,RandomForestRegressor,mae,total_cover,12.178545195828574
Puget Lowland,Cascades,RandomForestRegressor,mape,total_cover,0.17909625287983197
Puget Lowland,Cascades,RandomForestRegressor,bias,total_cover,-1.9231118950986459
Puget Lowland,Cascades,RandomForestRegressor,rel_bias,total_cover,0.02828105728086244
Puget Lowland,Cascades,RandomForestRegressor,rmse,topht,19.168425943582008
Puget Lowland,Cascades,RandomForestRegressor,nrmse,topht,0.20537051862476927
Puget Lowland,Cascades,RandomForestRegressor,mae,topht,11.396631379355018
Puget Lowland,Cascades,RandomForestRegressor,mape,topht,0.12210351042085012
Puget Lowland,Cascades,RandomForestRegressor,bias,topht,5.033654450810924
Puget Lowland,Cascades,RandomForestRegressor,rel_bias,topht,-0.05393057459092219
Puget Lowland,Cascades,RandomForestRegressor,rmse,qmd,4.9273236294581775
Puget Lowland,Cascades,RandomForestRegressor,nrmse,qmd,0.3968216216771644
Puget Lowland,Cascades,RandomForestRegressor,mae,qmd,3.442549853841595
Puget Lowland,Cascades,RandomForestRegressor,mape,qmd,0.277245482220563
Puget Lowland,Cascades,RandomForestRegressor,bias,qmd,0.7056455399956315
Puget Lowland,Cascades,RandomForestRegressor,rel_bias,qmd,-0.05682910816660041
Puget Lowland,Cascades,RandomForestRegressor,rmse,tcuft,3485.9834542464437
Puget Lowland,Cascades,RandomForestRegressor,nrmse,tcuft,0.5543741808130008
Puget Lowland,Cascades,RandomForestRegressor,mae,tcuft,1895.4995502487561
Puget Lowland,Cascades,RandomForestRegressor,mape,tcuft,0.30144033217384214
Puget Lowland,Cascades,RandomForestRegressor,bias,tcuft,297.8400621890547
Puget Lowland,Cascades,RandomForestRegressor,rel_bias,tcuft,-0.04736535404039745
