TARGET_ECOREGION,TRAIN_ECOREGION,MODEL,METRIC,TARGET,SCORE
Northern Rockies,Klamath Mountains California High North Coast Range,ElasticNet,mae,qmd,16.840796154634656
Northern Rockies,Klamath Mountains California High North Coast Range,ElasticNet,mape,qmd,1.4364480921006921
Northern Rockies,Klamath Mountains California High North Coast Range,ElasticNet,bias,qmd,16.163617718568084
Northern Rockies,Klamath Mountains California High North Coast Range,ElasticNet,rel_bias,qmd,-1.3786876594247193
Northern Rockies,Klamath Mountains California High North Coast Range,ElasticNet,rmse,tcuft,12312.536573342342
Northern Rockies,Klamath Mountains California High North Coast Range,ElasticNet,nrmse,tcuft,4.491835190408632
Northern Rockies,Klamath Mountains California High North Coast Range,ElasticNet,mae,tcuft,11957.87473595798
Northern Rockies,Klamath Mountains California High North Coast Range,ElasticNet,mape,tcuft,4.362448161800147
Northern Rockies,Klamath Mountains California High North Coast Range,ElasticNet,bias,tcuft,11957.87473595798
Northern Rockies,Klamath Mountains California High North Coast Range,ElasticNet,rel_bias,tcuft,-4.362448161800147
Northern Rockies,Klamath Mountains California High North Coast Range,Lasso,rmse,total_cover,71.18577251662141
Northern Rockies,Klamath Mountains California High North Coast Range,Lasso,nrmse,total_cover,1.6808435113922355
Northern Rockies,Klamath Mountains California High North Coast Range,Lasso,mae,total_cover,68.17662842353488
Northern Rockies,Klamath Mountains California High North Coast Range,Lasso,mape,total_cover,1.6097913875633092
Northern Rockies,Klamath Mountains California High North Coast Range,Lasso,bias,total_cover,-68.17662842353488
Northern Rockies,Klamath Mountains California High North Coast Range,Lasso,rel_bias,total_cover,1.6097913875633092
Northern Rockies,Klamath Mountains California High North Coast Range,Lasso,rmse,topht,170.83128793205552
Northern Rockies,Klamath Mountains California High North Coast Range,Lasso,nrmse,topht,2.2792329336850883
Northern Rockies,Klamath Mountains California High North Coast Range,Lasso,mae,topht,168.25318636266127
Northern Rockies,Klamath Mountains California High North Coast Range,Lasso,mape,topht,2.244835874021839
Northern Rockies,Klamath Mountains California High North Coast Range,Lasso,bias,topht,168.25318636266127
Northern Rockies,Klamath Mountains California High North Coast Range,Lasso,rel_bias,topht,-2.244835874021839
Northern Rockies,Klamath Mountains California High North Coast Range,Lasso,rmse,qmd,31.378411022496433
Northern Rockies,Klamath Mountains California High North Coast Range,Lasso,nrmse,qmd,2.676444642672783
Northern Rockies,Klamath Mountains California High North Coast Range,Lasso,mae,qmd,30.59492580629871
Northern Rockies,Klamath Mountains California High North Coast Range,Lasso,mape,qmd,2.6096166950114967
Northern Rockies,Klamath Mountains California High North Coast Range,Lasso,bias,qmd,30.26200561682048
Northern Rockies,Klamath Mountains California High North Coast Range,Lasso,rel_bias,qmd,-2.5812200226329054
Northern Rockies,Klamath Mountains California High North Coast Range,Lasso,rmse,tcuft,12133.986987105427
Northern Rockies,Klamath Mountains California High North Coast Range,Lasso,nrmse,tcuft,4.426697084226003
Northern Rockies,Klamath Mountains California High North Coast Range,Lasso,mae,tcuft,11796.123816181247
Northern Rockies,Klamath Mountains California High North Coast Range,Lasso,mape,tcuft,4.3034385118221605
Northern Rockies,Klamath Mountains California High North Coast Range,Lasso,bias,tcuft,11796.123816181247
Northern Rockies,Klamath Mountains California High North Coast Range,Lasso,rel_bias,tcuft,-4.3034385118221605
Northern Rockies,Klamath Mountains California High North Coast Range,KNeighborsRegressor,rmse,total_cover,22.105670960590107
Northern Rockies,Klamath Mountains California High North Coast Range,KNeighborsRegressor,nrmse,total_cover,0.5219606711496166
Northern Rockies,Klamath Mountains California High North Coast Range,KNeighborsRegressor,mae,total_cover,19.160318694017807
Northern Rockies,Klamath Mountains California High North Coast Range,KNeighborsRegressor,mape,total_cover,0.4524148044544633
Northern Rockies,Klamath Mountains California High North Coast Range,KNeighborsRegressor,bias,total_cover,11.400943605778997
Northern Rockies,Klamath Mountains California High North Coast Range,KNeighborsRegressor,rel_bias,total_cover,-0.26919988933249184
Northern Rockies,Klamath Mountains California High North Coast Range,KNeighborsRegressor,rmse,topht,27.103110511461253
Northern Rockies,Klamath Mountains California High North Coast Range,KNeighborsRegressor,nrmse,topht,0.3616100003156236
Northern Rockies,Klamath Mountains California High North Coast Range,KNeighborsRegressor,mae,topht,21.868813109938923
Northern Rockies,Klamath Mountains California High North Coast Range,KNeighborsRegressor,mape,topht,0.29177394647168753
Northern Rockies,Klamath Mountains California High North Coast Range,KNeighborsRegressor,bias,topht,12.568767583341824
Northern Rockies,Klamath Mountains California High North Coast Range,KNeighborsRegressor,rel_bias,topht,-0.16769263615913269
Northern Rockies,Klamath Mountains California High North Coast Range,KNeighborsRegressor,rmse,qmd,7.058278007476802
Northern Rockies,Klamath Mountains California High North Coast Range,KNeighborsRegressor,nrmse,qmd,0.6020410130411842
Northern Rockies,Klamath Mountains California High North Coast Range,KNeighborsRegressor,mae,qmd,4.817165590642168
Northern Rockies,Klamath Mountains California High North Coast Range,KNeighborsRegressor,mape,qmd,0.4108836814170892
Northern Rockies,Klamath Mountains California High North Coast Range,KNeighborsRegressor,bias,qmd,0.029597619022396424
Northern Rockies,Klamath Mountains California High North Coast Range,KNeighborsRegressor,rel_bias,qmd,-0.002524550679496472
Northern Rockies,Klamath Mountains California High North Coast Range,KNeighborsRegressor,rmse,tcuft,5798.561892930073
Northern Rockies,Klamath Mountains California High North Coast Range,KNeighborsRegressor,nrmse,tcuft,2.1154198575797882
Northern Rockies,Klamath Mountains California High North Coast Range,KNeighborsRegressor,mae,tcuft,5242.728138293325
Northern Rockies,Klamath Mountains California High North Coast Range,KNeighborsRegressor,mape,tcuft,1.912641688822922
Northern Rockies,Klamath Mountains California High North Coast Range,KNeighborsRegressor,bias,tcuft,5208.191610957465
Northern Rockies,Klamath Mountains California High North Coast Range,KNeighborsRegressor,rel_bias,tcuft,-1.9000421413683708
Northern Rockies,Klamath Mountains California High North Coast Range,RandomForestRegressor,rmse,total_cover,19.05209369456128
Northern Rockies,Klamath Mountains California High North Coast Range,RandomForestRegressor,nrmse,total_cover,0.4498593880885812
Northern Rockies,Klamath Mountains California High North Coast Range,RandomForestRegressor,mae,total_cover,16.439121951219516
Northern Rockies,Klamath Mountains California High North Coast Range,RandomForestRegressor,mape,total_cover,0.38816171389080867
Northern Rockies,Klamath Mountains California High North Coast Range,RandomForestRegressor,bias,total_cover,7.705756097560976
Northern Rockies,Klamath Mountains California High North Coast Range,RandomForestRegressor,rel_bias,total_cover,-0.1819488597097443
Northern Rockies,Klamath Mountains California High North Coast Range,RandomForestRegressor,rmse,topht,33.82427312982462
Northern Rockies,Klamath Mountains California High North Coast Range,RandomForestRegressor,nrmse,topht,0.45128382633348824
Northern Rockies,Klamath Mountains California High North Coast Range,RandomForestRegressor,mae,topht,28.85508292682927
Northern Rockies,Klamath Mountains California High North Coast Range,RandomForestRegressor,mape,topht,0.3849848356654735
Northern Rockies,Klamath Mountains California High North Coast Range,RandomForestRegressor,bias,topht,25.880429268292684
Northern Rockies,Klamath Mountains California High North Coast Range,RandomForestRegressor,rel_bias,topht,-0.3452969736413928
Northern Rockies,Klamath Mountains California High North Coast Range,RandomForestRegressor,rmse,qmd,8.866858174870172
Northern Rockies,Klamath Mountains California High North Coast Range,RandomForestRegressor,nrmse,qmd,0.7563051883811603
Northern Rockies,Klamath Mountains California High North Coast Range,RandomForestRegressor,mae,qmd,7.424300547413636
Northern Rockies,Klamath Mountains California High North Coast Range,RandomForestRegressor,mape,qmd,0.6332611747443718
Northern Rockies,Klamath Mountains California High North Coast Range,RandomForestRegressor,bias,qmd,5.259755612499953
Northern Rockies,Klamath Mountains California High North Coast Range,RandomForestRegressor,rel_bias,qmd,-0.4486347227955846
Northern Rockies,Klamath Mountains California High North Coast Range,RandomForestRegressor,rmse,tcuft,4341.921516065248
Northern Rockies,Klamath Mountains California High North Coast Range,RandomForestRegressor,nrmse,tcuft,1.5840112022148474
Northern Rockies,Klamath Mountains California High North Coast Range,RandomForestRegressor,mae,tcuft,3829.6930019744477
Northern Rockies,Klamath Mountains California High North Coast Range,RandomForestRegressor,mape,tcuft,1.3971410108925082
Northern Rockies,Klamath Mountains California High North Coast Range,RandomForestRegressor,bias,tcuft,3770.2199288037164
Northern Rockies,Klamath Mountains California High North Coast Range,RandomForestRegressor,rel_bias,tcuft,-1.3754441622083446
Northern Rockies,Klamath Mountains California High North Coast Range,HistGradientBoostingRegressor,rmse,total_cover,20.16365165958574
Northern Rockies,Klamath Mountains California High North Coast Range,HistGradientBoostingRegressor,nrmse,total_cover,0.4761055736253256
Northern Rockies,Klamath Mountains California High North Coast Range,HistGradientBoostingRegressor,mae,total_cover,17.216581260735605
Northern Rockies,Klamath Mountains California High North Coast Range,HistGradientBoostingRegressor,mape,total_cover,0.4065191382689241
Northern Rockies,Klamath Mountains California High North Coast Range,HistGradientBoostingRegressor,bias,total_cover,9.782747325894524
Northern Rockies,Klamath Mountains California High North Coast Range,HistGradientBoostingRegressor,rel_bias,total_cover,-0.23099092395857837
Northern Rockies,Klamath Mountains California High North Coast Range,HistGradientBoostingRegressor,rmse,topht,38.9904587429785
Northern Rockies,Klamath Mountains California High North Coast Range,HistGradientBoostingRegressor,nrmse,topht,0.5202111319434163
Northern Rockies,Klamath Mountains California High North Coast Range,HistGradientBoostingRegressor,mae,topht,32.59917270793412
Northern Rockies,Klamath Mountains California High North Coast Range,HistGradientBoostingRegressor,mape,topht,0.4349385229499834
Northern Rockies,Klamath Mountains California High North Coast Range,HistGradientBoostingRegressor,bias,topht,29.4109520625816
Northern Rockies,Klamath Mountains California High North Coast Range,HistGradientBoostingRegressor,rel_bias,topht,-0.3924012478248765
Northern Rockies,Klamath Mountains California High North Coast Range,HistGradientBoostingRegressor,rmse,qmd,10.033636783064546
Northern Rockies,Klamath Mountains California High North Coast Range,HistGradientBoostingRegressor,nrmse,qmd,0.8558264277724146
Northern Rockies,Klamath Mountains California High North Coast Range,HistGradientBoostingRegressor,mae,qmd,8.523506872420773
Northern Rockies,Klamath Mountains California High North Coast Range,HistGradientBoostingRegressor,mape,qmd,0.7270187865510429
Northern Rockies,Klamath Mountains California High North Coast Range,HistGradientBoostingRegressor,bias,qmd,6.661637546373002
Northern Rockies,Klamath Mountains California High North Coast Range,HistGradientBoostingRegressor,rel_bias,qmd,-0.5682092732367869
Northern Rockies,Klamath Mountains California High North Coast Range,HistGradientBoostingRegressor,rmse,tcuft,4971.816320792936
Northern Rockies,Klamath Mountains California High North Coast Range,HistGradientBoostingRegressor,nrmse,tcuft,1.8138081764839227
Northern Rockies,Klamath Mountains California High North Coast Range,HistGradientBoostingRegressor,mae,tcuft,4579.305302040678
Northern Rockies,Klamath Mountains California High North Coast Range,HistGradientBoostingRegressor,mape,tcuft,1.670613084542285
Northern Rockies,Klamath Mountains California High North Coast Range,HistGradientBoostingRegressor,bias,tcuft,4537.222846664178
Northern Rockies,Klamath Mountains California High North Coast Range,HistGradientBoostingRegressor,rel_bias,tcuft,-1.6552606465752602
Northern Rockies,North Cascades,ElasticNet,rmse,total_cover,33.39829208965076
Northern Rockies,North Cascades,ElasticNet,nrmse,total_cover,0.7886028424762043
Northern Rockies,North Cascades,ElasticNet,mae,total_cover,27.893913449987636
Northern Rockies,North Cascades,ElasticNet,mape,total_cover,0.6586330634931428
Northern Rockies,North Cascades,ElasticNet,bias,total_cover,-27.204023738846022
Northern Rockies,North Cascades,ElasticNet,rel_bias,total_cover,0.6423433386850305
Northern Rockies,North Cascades,ElasticNet,rmse,topht,40.22055519058709
Northern Rockies,North Cascades,ElasticNet,nrmse,topht,0.5366230923573286
Northern Rockies,North Cascades,ElasticNet,mae,topht,34.309680163351
Northern Rockies,North Cascades,ElasticNet,mape,topht,0.4577601323453924
Northern Rockies,North Cascades,ElasticNet,bias,topht,-30.68797075640194
Northern Rockies,North Cascades,ElasticNet,rel_bias,topht,0.40943924536689863
Northern Rockies,North Cascades,ElasticNet,rmse,qmd,6.844754288737369
Northern Rockies,North Cascades,ElasticNet,nrmse,qmd,0.5838283504339539
Northern Rockies,North Cascades,ElasticNet,mae,qmd,4.362891188364468
Northern Rockies,North Cascades,ElasticNet,mape,qmd,0.37213601221842113
Northern Rockies,North Cascades,ElasticNet,bias,qmd,-0.9259577547856932
Northern Rockies,North Cascades,ElasticNet,rel_bias,qmd,0.07898024760911931
Northern Rockies,North Cascades,ElasticNet,rmse,tcuft,6186.786142904886
Northern Rockies,North Cascades,ElasticNet,nrmse,tcuft,2.2570510590320074
Northern Rockies,North Cascades,ElasticNet,mae,tcuft,5556.980583799587
Northern Rockies,North Cascades,ElasticNet,mape,tcuft,2.0272866431740155
Northern Rockies,North Cascades,ElasticNet,bias,tcuft,-5423.835223017562
Northern Rockies,North Cascades,ElasticNet,rel_bias,tcuft,1.9787128165349768
Northern Rockies,North Cascades,Lasso,rmse,total_cover,38.24018814675369
Northern Rockies,North Cascades,Lasso,nrmse,total_cover,0.902930035715792
Northern Rockies,North Cascades,Lasso,mae,total_cover,32.653904121196504
Northern Rockies,North Cascades,Lasso,mape,total_cover,0.7710263009496986
Northern Rockies,North Cascades,Lasso,bias,total_cover,-32.30098547868055
Northern Rockies,North Cascades,Lasso,rel_bias,total_cover,0.7626931609225424
Northern Rockies,North Cascades,Lasso,rmse,topht,39.851859208695885
Northern Rockies,North Cascades,Lasso,nrmse,topht,0.5317039464876444
Northern Rockies,North Cascades,Lasso,mae,topht,33.997497506908694
Northern Rockies,North Cascades,Lasso,mape,topht,0.45359498788911695
Northern Rockies,North Cascades,Lasso,bias,topht,-30.338029776276088
Northern Rockies,North Cascades,Lasso,rel_bias,topht,0.40477032893827514
Northern Rockies,North Cascades,Lasso,rmse,qmd,6.775311630082011
Northern Rockies,North Cascades,Lasso,nrmse,qmd,0.5779051877984132
Northern Rockies,North Cascades,Lasso,mae,qmd,4.431859323522955
Northern Rockies,North Cascades,Lasso,mape,qmd,0.37801870002334936
Northern Rockies,North Cascades,Lasso,bias,qmd,-0.24616687891498398
Northern Rockies,North Cascades,Lasso,rel_bias,qmd,0.02099698495896211
Northern Rockies,North Cascades,Lasso,rmse,tcuft,6909.488613636063
Northern Rockies,North Cascades,Lasso,nrmse,tcuft,2.520705942076496
Northern Rockies,North Cascades,Lasso,mae,tcuft,6236.597761648375
Northern Rockies,North Cascades,Lasso,mape,tcuft,2.2752232350601096
Northern Rockies,North Cascades,Lasso,bias,tcuft,-6163.707466153796
Northern Rockies,North Cascades,Lasso,rel_bias,tcuft,2.24863154191942
Northern Rockies,North Cascades,KNeighborsRegressor,rmse,total_cover,16.72866271414733
Northern Rockies,North Cascades,KNeighborsRegressor,nrmse,total_cover,0.39499837092838086
Northern Rockies,North Cascades,KNeighborsRegressor,mae,total_cover,13.427776059755775
Northern Rockies,North Cascades,KNeighborsRegressor,mape,total_cover,0.31705760104237896
Northern Rockies,North Cascades,KNeighborsRegressor,bias,total_cover,6.178299602680725
Northern Rockies,North Cascades,KNeighborsRegressor,rel_bias,total_cover,-0.1458824485774647
Northern Rockies,North Cascades,KNeighborsRegressor,rmse,topht,19.98936608302345
Northern Rockies,North Cascades,KNeighborsRegressor,nrmse,topht,0.2666983434441788
Northern Rockies,North Cascades,KNeighborsRegressor,mae,topht,15.436303566378232
Northern Rockies,North Cascades,KNeighborsRegressor,mape,topht,0.20595133297152862
Northern Rockies,North Cascades,KNeighborsRegressor,bias,topht,-3.504068456505552
Northern Rockies,North Cascades,KNeighborsRegressor,rel_bias,topht,0.04675132011608449
Northern Rockies,North Cascades,KNeighborsRegressor,rmse,qmd,6.477584644084641
Northern Rockies,North Cascades,KNeighborsRegressor,nrmse,qmd,0.5525103455904862
Northern Rockies,North Cascades,KNeighborsRegressor,mae,qmd,4.409443306882565
Northern Rockies,North Cascades,KNeighborsRegressor,mape,qmd,0.3761067094001077
Northern Rockies,North Cascades,KNeighborsRegressor,bias,qmd,-0.027121543954226446
Northern Rockies,North Cascades,KNeighborsRegressor,rel_bias,qmd,0.00231335203574399
Northern Rockies,North Cascades,KNeighborsRegressor,rmse,tcuft,2818.685436711118
Northern Rockies,North Cascades,KNeighborsRegressor,nrmse,tcuft,1.0283072346541156
Northern Rockies,North Cascades,KNeighborsRegressor,mae,tcuft,2110.0915087891894
Northern Rockies,North Cascades,KNeighborsRegressor,mape,tcuft,0.7697994022355049
Northern Rockies,North Cascades,KNeighborsRegressor,bias,tcuft,1482.1638661648874
Northern Rockies,North Cascades,KNeighborsRegressor,rel_bias,tcuft,-0.540720084146258
Northern Rockies,North Cascades,RandomForestRegressor,rmse,total_cover,16.845898751371607
Northern Rockies,North Cascades,RandomForestRegressor,nrmse,total_cover,0.3977665565573807
Northern Rockies,North Cascades,RandomForestRegressor,mae,total_cover,13.833873170731705
Northern Rockies,North Cascades,RandomForestRegressor,mape,total_cover,0.3266463948398986
Northern Rockies,North Cascades,RandomForestRegressor,bias,total_cover,1.3698341463414634
Northern Rockies,North Cascades,RandomForestRegressor,rel_bias,total_cover,-0.032344621055056436
Northern Rockies,North Cascades,RandomForestRegressor,rmse,topht,20.070952205953223
Northern Rockies,North Cascades,RandomForestRegressor,nrmse,topht,0.2677868663989854
Northern Rockies,North Cascades,RandomForestRegressor,mae,topht,15.671848780487807
Northern Rockies,North Cascades,RandomForestRegressor,mape,topht,0.20909397982427597
Northern Rockies,North Cascades,RandomForestRegressor,bias,topht,-1.8644439024390245
Northern Rockies,North Cascades,RandomForestRegressor,rel_bias,topht,0.024875431174747803
Northern Rockies,North Cascades,RandomForestRegressor,rmse,qmd,7.020576703768353
Northern Rockies,North Cascades,RandomForestRegressor,nrmse,qmd,0.5988252526172445
Northern Rockies,North Cascades,RandomForestRegressor,mae,qmd,4.861720673494136
Northern Rockies,North Cascades,RandomForestRegressor,mape,qmd,0.41468403997308795
Northern Rockies,North Cascades,RandomForestRegressor,bias,qmd,0.6280873372438902
Northern Rockies,North Cascades,RandomForestRegressor,rel_bias,qmd,-0.05357317130213567
Northern Rockies,North Cascades,RandomForestRegressor,rmse,tcuft,1688.515979107191
Northern Rockies,North Cascades,RandomForestRegressor,nrmse,tcuft,0.6160010530195794
Northern Rockies,North Cascades,RandomForestRegressor,mae,tcuft,1264.606389817337
Northern Rockies,North Cascades,RandomForestRegressor,mape,tcuft,0.46135119680340064
Northern Rockies,North Cascades,RandomForestRegressor,bias,tcuft,112.83704183859501
Northern Rockies,North Cascades,RandomForestRegressor,rel_bias,tcuft,-0.04116498597125586
Northern Rockies,North Cascades,HistGradientBoostingRegressor,rmse,total_cover,19.08357080741341
Northern Rockies,North Cascades,HistGradientBoostingRegressor,nrmse,total_cover,0.45060262791059075
Northern Rockies,North Cascades,HistGradientBoostingRegressor,mae,total_cover,15.948291267987495
Northern Rockies,North Cascades,HistGradientBoostingRegressor,mape,total_cover,0.37657218497321315
Northern Rockies,North Cascades,HistGradientBoostingRegressor,bias,total_cover,3.1599313955599992
Northern Rockies,North Cascades,HistGradientBoostingRegressor,rel_bias,total_cover,-0.07461252431349917
Northern Rockies,North Cascades,HistGradientBoostingRegressor,rmse,topht,21.06578078553133
Northern Rockies,North Cascades,HistGradientBoostingRegressor,nrmse,topht,0.2810598803146061
Northern Rockies,North Cascades,HistGradientBoostingRegressor,mae,topht,16.2542016228105
Northern Rockies,North Cascades,HistGradientBoostingRegressor,mape,topht,0.21686373788975932
Northern Rockies,North Cascades,HistGradientBoostingRegressor,bias,topht,-4.3952373792275
Northern Rockies,North Cascades,HistGradientBoostingRegressor,rel_bias,topht,0.058641305743028796
Northern Rockies,North Cascades,HistGradientBoostingRegressor,rmse,qmd,7.187173206640567
Northern Rockies,North Cascades,HistGradientBoostingRegressor,nrmse,qmd,0.6130352238385623
Northern Rockies,North Cascades,HistGradientBoostingRegressor,mae,qmd,4.7864080570144605
Northern Rockies,North Cascades,HistGradientBoostingRegressor,mape,qmd,0.4082601949683749
Northern Rockies,North Cascades,HistGradientBoostingRegressor,bias,qmd,0.3861824875748019
Northern Rockies,North Cascades,HistGradientBoostingRegressor,rel_bias,qmd,-0.03293971926183901
Northern Rockies,North Cascades,HistGradientBoostingRegressor,rmse,tcuft,1775.916912898247
Northern Rockies,North Cascades,HistGradientBoostingRegressor,nrmse,tcuft,0.6478864884648825
Northern Rockies,North Cascades,HistGradientBoostingRegressor,mae,tcuft,1395.8257365303887
Northern Rockies,North Cascades,HistGradientBoostingRegressor,mape,tcuft,0.5092223788069733
Northern Rockies,North Cascades,HistGradientBoostingRegressor,bias,tcuft,221.65952068818441
Northern Rockies,North Cascades,HistGradientBoostingRegressor,rel_bias,tcuft,-0.08086538702934526
Northern Rockies,Puget Lowland,ElasticNet,rmse,total_cover,27.262111995780202
Northern Rockies,Puget Lowland,ElasticNet,nrmse,total_cover,0.6437149227292032
Northern Rockies,Puget Lowland,ElasticNet,mae,total_cover,23.299325440616595
Northern Rockies,Puget Lowland,ElasticNet,mape,total_cover,0.5501453254234511
Northern Rockies,Puget Lowland,ElasticNet,bias,total_cover,19.82797931202425
Northern Rockies,Puget Lowland,ElasticNet,rel_bias,total_cover,-0.4681796543382828
Northern Rockies,Puget Lowland,ElasticNet,rmse,topht,56.38301484863725
Northern Rockies,Puget Lowland,ElasticNet,nrmse,topht,0.7522628079382125
Northern Rockies,Puget Lowland,ElasticNet,mae,topht,51.51965345413793
Northern Rockies,Puget Lowland,ElasticNet,mape,topht,0.6873757864040531
Northern Rockies,Puget Lowland,ElasticNet,bias,topht,51.50175199336913
Northern Rockies,Puget Lowland,ElasticNet,rel_bias,topht,-0.6871369449164121
Northern Rockies,Puget Lowland,ElasticNet,rmse,qmd,8.938463169258988
Northern Rockies,Puget Lowland,ElasticNet,nrmse,qmd,0.762412789033187
Northern Rockies,Puget Lowland,ElasticNet,mae,qmd,7.651883883024668
Northern Rockies,Puget Lowland,ElasticNet,mape,qmd,0.6526730627115812
Northern Rockies,Puget Lowland,ElasticNet,bias,qmd,6.002559896799246
Northern Rockies,Puget Lowland,ElasticNet,rel_bias,qmd,-0.5119927604553597
Northern Rockies,Puget Lowland,ElasticNet,rmse,tcuft,11010.458511918576
Northern Rockies,Puget Lowland,ElasticNet,nrmse,tcuft,4.016813652635069
Northern Rockies,Puget Lowland,ElasticNet,mae,tcuft,10613.119563951255
Northern Rockies,Puget Lowland,ElasticNet,mape,tcuft,3.8718572451256885
Northern Rockies,Puget Lowland,ElasticNet,bias,tcuft,10613.119563951255
Northern Rockies,Puget Lowland,ElasticNet,rel_bias,tcuft,-3.8718572451256885
Northern Rockies,Puget Lowland,Lasso,rmse,total_cover,33.39862035431684
Northern Rockies,Puget Lowland,Lasso,nrmse,total_cover,0.7886105934847906
Northern Rockies,Puget Lowland,Lasso,mae,total_cover,29.122843733169198
Northern Rockies,Puget Lowland,Lasso,mape,total_cover,0.6876506525339421
Northern Rockies,Puget Lowland,Lasso,bias,total_cover,26.34278679695315
Northern Rockies,Puget Lowland,Lasso,rel_bias,total_cover,-0.6220077509070946
Northern Rockies,Puget Lowland,Lasso,rmse,topht,75.82915329699155
Northern Rockies,Puget Lowland,Lasso,nrmse,topht,1.011713402270307
Northern Rockies,Puget Lowland,Lasso,mae,topht,72.0342184450115
Northern Rockies,Puget Lowland,Lasso,mape,topht,0.961081339487625
Northern Rockies,Puget Lowland,Lasso,bias,topht,72.0342184450115
Northern Rockies,Puget Lowland,Lasso,rel_bias,topht,-0.961081339487625
Northern Rockies,Puget Lowland,Lasso,rmse,qmd,8.910831161333858
Northern Rockies,Puget Lowland,Lasso,nrmse,qmd,0.7600558965976687
Northern Rockies,Puget Lowland,Lasso,mae,qmd,7.437632182382136
Northern Rockies,Puget Lowland,Lasso,mape,qmd,0.6343983063525953
Northern Rockies,Puget Lowland,Lasso,bias,qmd,5.600329833145562
Northern Rockies,Puget Lowland,Lasso,rel_bias,qmd,-0.47768425139108567
Northern Rockies,Puget Lowland,Lasso,rmse,tcuft,13586.604573513892
Northern Rockies,Puget Lowland,Lasso,nrmse,tcuft,4.956638153149444
Northern Rockies,Puget Lowland,Lasso,mae,tcuft,13211.711545034652
Northern Rockies,Puget Lowland,Lasso,mape,tcuft,4.819870421502024
Northern Rockies,Puget Lowland,Lasso,bias,tcuft,13211.711545034652
Northern Rockies,Puget Lowland,Lasso,rel_bias,tcuft,-4.819870421502024
Northern Rockies,Puget Lowland,KNeighborsRegressor,rmse,total_cover,25.83799124705794
Northern Rockies,Puget Lowland,KNeighborsRegressor,nrmse,total_cover,0.6100884825670211
Northern Rockies,Puget Lowland,KNeighborsRegressor,mae,total_cover,22.487533289368436
Northern Rockies,Puget Lowland,KNeighborsRegressor,mape,total_cover,0.530977231550395
Northern Rockies,Puget Lowland,KNeighborsRegressor,bias,total_cover,18.7643931406765
Northern Rockies,Puget Lowland,KNeighborsRegressor,rel_bias,total_cover,-0.44306618219749855
Northern Rockies,Puget Lowland,KNeighborsRegressor,rmse,topht,25.159824636183473
Northern Rockies,Puget Lowland,KNeighborsRegressor,nrmse,topht,0.33568265866694513
Northern Rockies,Puget Lowland,KNeighborsRegressor,mae,topht,20.55266536686207
Northern Rockies,Puget Lowland,KNeighborsRegressor,mape,topht,0.27421388872155705
Northern Rockies,Puget Lowland,KNeighborsRegressor,bias,topht,12.379476891427785
Northern Rockies,Puget Lowland,KNeighborsRegressor,rel_bias,topht,-0.16516711765328318
Northern Rockies,Puget Lowland,KNeighborsRegressor,rmse,qmd,6.903946359145308
Northern Rockies,Puget Lowland,KNeighborsRegressor,nrmse,qmd,0.588877181607032
Northern Rockies,Puget Lowland,KNeighborsRegressor,mae,qmd,5.0210207009536685
Northern Rockies,Puget Lowland,KNeighborsRegressor,mape,qmd,0.42827165295852626
Northern Rockies,Puget Lowland,KNeighborsRegressor,bias,qmd,1.3434855237587373
Northern Rockies,Puget Lowland,KNeighborsRegressor,rel_bias,qmd,-0.11459358569796806
Northern Rockies,Puget Lowland,KNeighborsRegressor,rmse,tcuft,4188.931395089721
Northern Rockies,Puget Lowland,KNeighborsRegressor,nrmse,tcuft,1.5281976494924454
Northern Rockies,Puget Lowland,KNeighborsRegressor,mae,tcuft,3622.0187453645067
Northern Rockies,Puget Lowland,KNeighborsRegressor,mape,tcuft,1.3213777001867226
Northern Rockies,Puget Lowland,KNeighborsRegressor,bias,tcuft,3431.191367573749
Northern Rockies,Puget Lowland,KNeighborsRegressor,rel_bias,tcuft,-1.2517604344228377
Northern Rockies,Puget Lowland,RandomForestRegressor,rmse,total_cover,25.345962857471733
Northern Rockies,Puget Lowland,RandomForestRegressor,nrmse,total_cover,0.5984706733220116
Northern Rockies,Puget Lowland,RandomForestRegressor,mae,total_cover,21.947879374934004
Northern Rockies,Puget Lowland,RandomForestRegressor,mape,total_cover,0.5182348850335718
Northern Rockies,Puget Lowland,RandomForestRegressor,bias,total_cover,17.507490512089536
Northern Rockies,Puget Lowland,RandomForestRegressor,rel_bias,total_cover,-0.4133881081523099
Northern Rockies,Puget Lowland,RandomForestRegressor,rmse,topht,34.79908493330136
Northern Rockies,Puget Lowland,RandomForestRegressor,nrmse,topht,0.46428977620089673
Northern Rockies,Puget Lowland,RandomForestRegressor,mae,topht,28.807999999999996
Northern Rockies,Puget Lowland,RandomForestRegressor,mape,topht,0.3843566547347868
Northern Rockies,Puget Lowland,RandomForestRegressor,bias,topht,26.36312195121951
Northern Rockies,Puget Lowland,RandomForestRegressor,rel_bias,topht,-0.3517370647575659
Northern Rockies,Puget Lowland,RandomForestRegressor,rmse,qmd,7.97752362643602
Northern Rockies,Puget Lowland,RandomForestRegressor,nrmse,qmd,0.6804487440891308
Northern Rockies,Puget Lowland,RandomForestRegressor,mae,qmd,6.564877691085189
Northern Rockies,Puget Lowland,RandomForestRegressor,mape,qmd,0.5599560702264372
Northern Rockies,Puget Lowland,RandomForestRegressor,bias,qmd,4.416449681473068
